product,code,entry_date,exit_date,window_d,entry_basis_pct,fut_ret_pct,spot_ret_pct,carry_pct,ann_pct,exp_month
IF,IF1509,2015-08-21,2015-09-18,28,-4.821478542856679,-6.171451631500058,-10.695374958161185,4.523923326661128,58.97257193683256,9
IF,IF1510,2015-09-18,2015-10-16,28,-3.5667107001320977,12.01911436763301,8.023716629289424,3.995397738343587,52.082863374836045,10
IF,IF1511,2015-10-16,2015-11-20,35,-2.266031146552615,9.86003608217425,7.370573446938233,2.489462635236017,25.961538910318467,11
IF,IF1512,2015-11-20,2015-12-18,28,-3.460514640638855,3.5063652326602135,-0.0754876902091084,3.581852922869322,46.69201131597509,12
IF,IF1601,2015-12-18,2016-01-15,28,-1.7971690611249462,-15.415407039516305,-16.93553517468058,1.5201281351642781,19.815956047677197,1
IF,IF1602,2016-01-15,2016-02-19,35,-3.3790834447568163,0.7176828059977547,-2.685651739642403,3.4033345456401576,35.49191740453307,2
IF,IF1603,2016-02-19,2016-03-18,28,-2.2537899282840312,6.586151368760063,4.183923424265368,2.402227944494695,31.31475713359156,3
IF,IF1604,2016-03-18,2016-04-15,28,-1.64047942790955,4.6582400000000135,2.94134310318781,1.7168968968122034,22.380977404873367,4
IF,IF1605,2016-04-15,2016-05-20,35,-1.0080811601647497,-5.315357054608338,-6.269855101710098,0.9544980471017595,9.954051062632635,5
IF,IF1606,2016-05-20,2016-06-17,28,-1.0213634925346973,2.572671544393912,1.5250317239219546,1.0476398204719573,13.656733374009443,6
IF,IF1607,2016-06-17,2016-07-15,28,-2.4374570247987033,7.86391779739164,5.234781155816015,2.6291366415756245,34.27267407768225,7
IF,IF1608,2016-07-15,2016-08-19,35,-0.976434882968265,3.5606808090774544,2.5494781966181934,1.011202612459261,10.545398672789437,8
IF,IF1609,2016-08-19,2016-09-19,31,-0.7824502483118292,-2.1807105989677167,-2.94609787178296,0.7653872728152433,9.011817889598833,9
IF,IF1610,2016-09-19,2016-10-21,32,-1.4028769253895268,3.2629122588674564,1.8142606903025715,1.4486515685648849,16.523681953943218,10
IF,IF1611,2016-10-21,2016-11-18,28,-0.652933076619454,3.92423874802863,3.2456830186177843,0.6785557294108457,8.84545861553424,11
IF,IF1612,2016-11-18,2016-12-16,28,-0.9335811988011474,-1.511812879278851,-2.4312800772779863,0.9194671979991353,11.985911688203014,12
IF,IF1701,2016-12-16,2017-01-20,35,-0.8877509511617421,1.2186141960405683,0.32004498576247986,0.8985692102780884,9.370793192900065,1
IF,IF1702,2017-01-20,2017-02-17,28,-0.029219017406186626,2.2248732478377553,2.195004144330026,0.0298691035077292,0.38936509929718416,2
IF,IF1703,2017-02-17,2017-03-17,28,-1.0269576379974272,2.1203277915340157,1.0715952853308508,1.048732506203165,13.670977313005542,3
IF,IF1704,2017-03-17,2017-04-21,35,-1.6490923208816743,1.497417234092513,-0.17636887940813972,1.6737861135006527,17.45519804079252,4
IF,IF1705,2017-04-21,2017-05-19,28,-0.49216070695328756,-1.2237010345228283,-1.7098391658136203,0.486138131290792,6.337157782897824,5
IF,IF1706,2017-05-19,2017-06-16,28,-0.5086655546043195,4.106393045123902,3.5768396835623717,0.52955336156153,6.9031063203556595,6
IF,IF1707,2017-06-16,2017-07-21,35,-0.9279483734630077,7.146502293577983,6.152238068322213,0.9942642252557699,10.36875549195303,7
IF,IF1708,2017-07-21,2017-08-18,28,-0.5691320134750762,0.23896663078579738,-0.33152541828660453,0.5704920490724019,7.436771353979525,8
IF,IF1709,2017-08-18,2017-09-15,28,-0.5337084684607318,3.465587044534413,2.9133824445351175,0.5522045999992953,7.198381392847956,9
IF,IF1710,2017-09-15,2017-10-20,35,-0.271299629571662,2.641904263667283,2.363437157614645,0.2784671060526378,2.904014105977508,10
IF,IF1711,2017-10-20,2017-11-17,28,-0.31090723751273747,5.0265862262896865,4.700050968399605,0.32653525789008153,4.256620326067134,11
IF,IF1712,2017-11-17,2017-12-15,28,0.2378037352467859,-3.139964061968825,-2.9096272785468003,-0.2303367834220249,-3.0026044981799673,12
IF,IF1801,2017-12-15,2018-01-19,35,-0.29807791139890727,7.8951470958008585,7.573535494836903,0.3216116009639558,3.3539495529098247,1
IF,IF1802,2018-01-19,2018-02-22,34,0.293871577421541,-5.933869318709927,-5.657435696657409,-0.27643362205251876,-2.967596236740275,2
IF,IF1803,2018-02-22,2018-03-16,22,-0.5639501708153916,1.3884334476076843,0.8166532039928454,0.5717802436148389,9.486354041791646,3
IF,IF1804,2018-03-16,2018-04-20,35,-1.325316260300056,-6.640345649582824,-7.877656329248839,1.237310679666015,12.903382802231297,4
IF,IF1805,2018-04-20,2018-05-18,28,-0.7229146386224803,3.929700476879394,3.1783774582555324,0.7513230186238617,9.794032207061054,5
IF,IF1806,2018-05-18,2018-06-15,28,0.6114536718153832,-3.854470919805275,-3.266585551958101,-0.587885367847174,-7.663505688007804,6
IF,IF1807,2018-06-15,2018-07-20,35,-0.814377385038479,-6.699086512627628,-7.458908052103097,0.7598215394754693,7.923853197387036,7
IF,IF1808,2018-07-20,2018-08-17,28,0.28047663750555013,-6.711176200321622,-6.449522844159805,-0.2616533561618173,-3.4108383928236896,8
IF,IF1809,2018-08-17,2018-09-21,35,-1.4310383569992902,5.754169008806453,4.240786286164577,1.5133827226418761,15.782419821836706,9
IF,IF1810,2018-09-21,2018-10-19,28,1.2325555299634363,-9.358263811912948,-8.241054080071809,-1.11720973184114,-14.563626861500577,10
IF,IF1811,2018-10-19,2018-11-16,28,0.6828904092836987,4.447995908713165,5.161261255462812,-0.7132653467496475,-9.297923270129333,11
IF,IF1812,2018-11-16,2018-12-21,35,-0.24359194065659764,-7.4562856616970485,-7.681714691409414,0.22542902971236511,2.3509027384289505,12
IF,IF1901,2018-12-21,2019-01-18,28,0.5787704608285777,4.071583943049228,4.6739195290280255,-0.6023355859787971,-7.851874602937891,1
IF,IF1902,2019-01-18,2019-02-15,28,0.3882523576988675,5.785488958990537,6.196203613977103,-0.4107146549865659,-5.353958895360591,2
IF,IF1903,2019-02-15,2019-03-15,28,-0.02385638456492461,11.559386744616118,11.532772708296047,0.026614036320071754,0.3469329734580783,3
IF,IF1904,2019-03-15,2019-04-19,35,0.3064056425695305,9.06386608380425,9.398043923489485,-0.3341778396852346,-3.4849974710031613,4
IF,IF1905,2019-04-19,2019-05-17,28,0.9424094006315303,-11.242554839959318,-10.406096333010717,-0.8364585069486008,-10.903834108437119,5
IF,IF1906,2019-05-17,2019-06-21,35,-1.3219271876176406,5.820755238569131,4.421881904928182,1.3988733336409487,14.588250479398464,6
IF,IF1907,2019-06-21,2019-07-19,28,-0.49007826623058287,-0.08584479680773249,-0.575502356346469,0.48965755953873646,6.3830360439871,7
IF,IF1908,2019-07-19,2019-08-16,28,-0.17157435896087805,-1.923987998104959,-2.0922612869916035,0.1682732888866445,2.1935625158437584,8
IF,IF1909,2019-08-16,2019-09-20,35,-1.1137052840619381,6.720853234910984,5.532297453237778,1.1885557816732062,12.39493886602058,9
IF,IF1910,2019-09-20,2019-10-18,28,-0.1640198858218113,-1.146459500764141,-1.3085989650218122,0.16213946425767123,2.1136037305017856,10
IF,IF1911,2019-10-18,2019-11-15,28,-0.6902877873944526,1.0074723678065611,0.3102301216957537,0.6972422461108074,9.089050708230168,11
IF,IF1912,2019-11-15,2019-12-20,35,-0.360387667189829,3.8197989172467084,3.4456451658476883,0.3741537513990201,3.901889121732638,12
IF,IF2001,2019-12-20,2020-01-17,28,0.19442933871676454,2.8864931846344533,3.086534712962208,-0.20004152832775457,-2.6076842085582292,1
IF,IF2002,2020-01-17,2020-02-21,35,0.5089763385017863,-0.44241000814839726,0.06431456809274927,-0.5067245762411465,-5.284413437943385,2
IF,IF2003,2020-02-21,2020-03-20,28,0.10736277544810807,-12.842062232482087,-12.748487051471546,-0.09357518101054119,-1.219819323887412,3
IF,IF2004,2020-03-20,2020-04-17,28,-0.015174297499004894,6.221578366445901,6.205459988136441,0.016118378309459835,0.21011457439117284,4
IF,IF2005,2020-04-17,2020-05-15,28,-1.373435823632861,3.314807986092827,1.8958454020943094,1.4189625839985176,18.497190827123536,5
IF,IF2006,2020-05-15,2020-06-19,35,-1.5666229015028825,6.050764050764057,4.389348493925982,1.661415556838075,17.32619080702564,6
IF,IF2007,2020-06-19,2020-07-17,28,-1.1678739419042479,11.780419096570128,10.474964709789925,1.3054543867802026,17.01753039909907,7
IF,IF2008,2020-07-17,2020-08-21,35,0.06344602555968216,4.140597384234712,4.206670454269124,-0.06607307003441143,-0.6890477303588621,8
IF,IF2009,2020-08-21,2020-09-18,28,-0.44167999626629173,0.29192414233965014,-0.15104522446762747,0.4429693668072776,5.77442210302344,9
IF,IF2010,2020-09-18,2020-10-16,28,0.5970212675547701,1.1314099856382542,1.7351860114305229,-0.6037760257922686,-7.870651764792073,10
IF,IF2011,2020-10-16,2020-11-20,35,-0.4379360826335528,3.5660947266854093,3.112541428502813,0.45355329818259627,4.729912966761361,11
IF,IF2012,2020-11-20,2020-12-18,28,-0.0042532420844134155,1.2089848497123912,1.2046801865755574,0.004304663136833753,0.05611435874801142,12
IF,IF2101,2020-12-18,2021-01-15,28,-0.07784842171831534,8.918485880232318,8.833694558015083,0.08479132221723695,1.1053154503318388,1
IF,IF2102,2021-01-15,2021-02-19,35,0.17836456245517565,5.781020558002936,5.96969641248184,-0.18867585447890356,-1.9676196252799945,2
IF,IF2103,2021-02-19,2021-03-19,28,-0.2906497540322231,-12.897045003654595,-13.150209528106272,0.2531645244516767,3.3001804080307857,3
IF,IF2104,2021-03-19,2021-04-16,28,-1.2808909294700752,0.4584092289010355,-0.8283534228018974,1.286762651702933,16.773870281127518,4
IF,IF2105,2021-04-16,2021-05-21,35,-0.5086982361770069,4.124412765268115,3.594733714101528,0.5296790511665872,5.523795819308695,5
IF,IF2106,2021-05-21,2021-06-18,28,-0.6938826311531577,-0.23715337615540788,-0.9293904412222331,0.6922370650668253,9.023804598192543,6
IF,IF2107,2021-06-18,2021-07-16,28,-0.6181430582083034,1.013865844986972,0.3894556454383302,0.6244101995486417,8.139632958401936,7
IF,IF2108,2021-07-16,2021-08-20,35,-0.7768672286390935,-6.488845971937563,-7.215303482703805,0.726457510766243,7.575914040847962,8
IF,IF2109,2021-08-20,2021-09-17,28,-0.5717440828807664,2.5589232725731215,1.9725486972959505,0.586374575277171,7.643811427720265,9
IF,IF2110,2021-09-17,2021-10-15,28,0.19571251134079098,1.718988490573814,1.9180652774591689,-0.1990767868853549,-2.595108114755519,10
IF,IF2111,2021-10-15,2021-11-19,35,0.029605356541770652,-1.211838637745788,-1.182592050353437,-0.029246587392350865,-0.3050001256630876,11
IF,IF2112,2021-11-19,2021-12-17,28,0.44282835578939445,1.4294761788020027,1.8786346604503734,-0.4491584816483707,-5.855101635773403,12
IF,IF2201,2021-12-17,2022-01-21,35,0.23022214523531565,-4.024556890800202,-3.8036001667751007,-0.22095672402510091,-2.3042629791189095,1
IF,IF2202,2022-01-21,2022-02-18,28,0.6128649289248277,-3.5168151169566286,-2.9255035144987507,-0.591311602457878,-7.708169103468767,2
IF,IF2203,2022-02-18,2022-03-18,28,0.2715580182951192,-8.546936843916708,-8.29858871793986,-0.2483481259768494,-3.2373952136267867,3
IF,IF2204,2022-03-18,2022-04-15,28,-0.4438464813346887,-0.9011009781222046,-1.340947954472227,0.43984697635002235,5.733719513134219,4
IF,IF2205,2022-04-15,2022-05-20,35,-0.28752211250078435,-2.7111228003060317,-2.9908498352588797,0.279727034952848,2.9171533645082723,5
IF,IF2206,2022-05-20,2022-06-17,28,-0.14770177512466715,5.802116662564605,5.645845058134524,0.15627160443008048,2.0371119863206917,6
IF,IF2207,2022-06-17,2022-07-15,28,-0.5010770597896119,0.223276910128134,-0.27891893903794207,0.5021958491660761,6.5464816052006345,7
IF,IF2208,2022-07-15,2022-08-19,35,-1.7904006531754824,-1.119952494061749,-2.890301510468296,1.7703490164065472,18.462211171096847,8
IF,IF2209,2022-08-19,2022-09-16,28,-0.5008587866485787,-4.467165620473201,-4.945650215597497,0.47848459512429553,6.2373884721559945,9
IF,IF2210,2022-09-16,2022-10-21,35,-0.499624712848467,-4.897896982627237,-5.373050591740647,0.4751536091134101,4.9551733521827055,10
IF,IF2211,2022-10-21,2022-11-18,28,-0.2660000640964019,2.2273993144815707,1.9554743667809626,0.27192494770060804,3.5447359253829265,11
IF,IF2212,2022-11-18,2022-12-16,28,-0.14616589567212548,3.3415529905561403,3.190502884026003,0.15105010653013728,1.9690460315535752,12
IF,IF2301,2022-12-16,2023-01-20,35,0.8635876711563745,5.206372376302415,6.114921637415027,-0.9085492611126122,-9.47487086588867,1
IF,IF2302,2023-01-20,2023-02-17,28,0.29017264435070456,-3.1528480106860046,-2.87182406878026,-0.28102394190574476,-3.6633478141284583,2
IF,IF2303,2023-02-17,2023-03-17,28,-0.6310002906246434,-1.4851534228919827,-2.106782391101958,0.6216289682099752,8.103377621308605,3
IF,IF2304,2023-03-17,2023-04-21,35,-0.26870087654854824,2.3165993945509555,2.0416737951231223,0.27492559942783323,2.8670812511759753,4
IF,IF2305,2023-04-21,2023-05-19,28,-0.43468291323847674,-2.264375216680692,-2.689215277760648,0.4248400610799563,5.538093653363716,5
IF,IF2306,2023-05-19,2023-06-16,28,-0.22702165827159582,0.5045964751891896,0.2764292736320284,0.2281672015571612,2.974322448870137,6
IF,IF2307,2023-06-16,2023-07-21,35,-0.6688278709442741,-2.857142857142847,-3.5068613603458587,0.6497185032030117,6.775635819117123,7
IF,IF2308,2023-07-21,2023-08-18,28,0.39592760180995185,-0.8169014084507098,-0.4242081447963897,-0.3926932636543201,-5.1190371869223865,8
IF,IF2309,2023-08-18,2023-09-15,28,-0.3492273870007402,-2.098749142344436,-2.4406471225556725,0.3418979802112365,4.456884384896476,9
IF,IF2310,2023-09-15,2023-10-20,35,0.4509591980311984,-5.823270541512359,-5.398571917614358,-0.42469862389800106,-4.4289999349362965,10
IF,IF2311,2023-10-20,2023-11-17,28,0.34220521485415,1.0569059518400703,1.402727953977534,-0.3458220021374636,-4.508036813577651,11
IF,IF2312,2023-11-17,2023-12-15,28,0.3422482733040681,-6.285914309717155,-5.965179469599469,-0.3207348401176868,-4.181007737248417,12
IF,IF2401,2023-12-15,2024-01-19,35,-0.11743507453990523,-2.2670974690360723,-2.381870175973322,0.1147727069372495,1.1969153723456019,1
IF,IF2402,2024-01-19,2024-02-19,31,-0.7597602561512469,4.497532387415171,3.7036016676768257,0.793930719738345,9.347893958209546,2
IF,IF2403,2024-02-19,2024-03-15,25,-0.4371555665754557,5.372368811147354,4.911727635257002,0.4606411758903528,6.725361167999151,3
IF,IF2404,2024-03-15,2024-04-19,35,0.5568044656899835,-0.9513150531617276,-0.399807552170528,-0.5515075009911996,-5.751435367479653,4
IF,IF2405,2024-04-19,2024-05-17,28,0.05649717514124294,2.970355731225305,3.028531073446339,-0.05817534222103404,-0.7583571396670509,5
IF,IF2406,2024-05-17,2024-06-21,35,0.5974429769604702,-4.795312074134639,-4.2265183523844225,-0.5687937217502159,-5.931705955395109,6
IF,IF2407,2024-06-21,2024-07-19,28,-0.8605635173744495,1.9529309846953558,1.075561255747104,0.8773697289482518,11.437141109503997,7
IF,IF2408,2024-07-19,2024-08-16,28,-0.5786502692154174,-4.7641160047860565,-5.315198703914037,0.5510826991279805,7.183756613632602,8
IF,IF2409,2024-08-16,2024-09-20,35,-0.23242805050598664,-4.499580235068357,-4.721549998953023,0.22196976388466627,2.3148275376543768,9
IF,IF2410,2024-09-20,2024-10-18,28,0.26592321192540963,22.548847695390783,22.874733527359936,-0.32588583196915266,-4.248154595312168,10
IF,IF2411,2024-10-18,2024-11-15,28,0.3444293408828434,2.2361988184966375,2.5883302842308664,-0.35213146573422893,-4.590285178321198,11
IF,IF2412,2024-11-15,2024-12-20,35,-0.9917758815647284,-1.000955926745828,-1.9828045688439988,0.9818486420981709,10.23927869616664,12
IF,IF2501,2024-12-20,2025-01-17,28,-0.0764850422192291,-2.8931441358966525,-2.9674163556020816,0.07427221970542908,0.9681914354457719,1
IF,IF2502,2025-01-17,2025-02-21,35,-0.2993220081547647,4.3840617776844,4.071617307777919,0.312444469906481,3.2583494718818735,2
IF,IF2503,2025-02-21,2025-03-21,28,0.18846987124160583,-1.6094032549728743,-1.4239666239736715,-0.18543663099920282,-2.4172989398110367,3
IF,IF2504,2025-03-21,2025-04-18,28,-0.2940635912516077,-3.622119815668201,-3.9055320713104247,0.2834122556422236,3.6944811896218432,4
IF,IF2505,2025-04-18,2025-05-16,28,-0.7310360949071856,4.014985282312011,3.254598195785907,0.7603870865261042,9.912188806501002,5
IF,IF2506,2025-05-16,2025-06-20,35,-1.0558162509261537,0.09022360894435089,-0.9665452375072103,1.0567688464515612,11.02058939870914,6
IF,IF2507,2025-06-20,2025-07-18,28,-1.1708105271634721,6.469876984544198,5.223316456551164,1.2465605279930347,16.249806882766347,7
IF,IF2508,2025-07-18,2025-08-15,28,0.08542070933752133,3.723236309817457,3.811837434021137,-0.08860112420367994,-1.1549789405122564,8
IF,IF2509,2025-08-15,2025-09-19,35,0.1060657226975899,7.135933862308175,7.249568364828041,-0.11363450251986595,-1.1850455262786022,9
IF,IF2510,2025-09-19,2025-10-17,28,-0.5051244184860403,1.1780699799420535,0.6669948423204675,0.5110751376215861,6.6622294725671045,10
IF,IF2511,2025-10-17,2025-11-21,35,-0.9705145092579837,-0.31562791939144796,-1.2830792138964653,0.9674512945050173,10.089134928409466,11
IF,IF2512,2025-11-21,2025-12-19,28,-1.187296529595392,3.2472224731279864,2.021371783800907,1.2258506893270793,15.979839343013712,12
IF,IF2601,2025-12-19,2026-01-16,28,-0.44180044617470404,4.059534270650267,3.5997987839552215,0.4597354866950454,5.992980451560413,1
IF,IF2602,2026-01-16,2026-02-24,39,-0.23201366326140235,-0.3100004232087783,-0.5412948431321674,0.23129441992338906,2.1646785454368462,2
IF,IF2603,2026-02-24,2026-03-20,24,-0.5890281566071979,-1.8343511124396805,-2.4125744245035663,0.5782233120638858,8.793812870971596,3
IF,IF2604,2026-03-20,2026-04-17,28,-1.2504649276017954,4.12885462555066,2.8267598189446907,1.302094806605969,16.97373587182781,4
IF,IF2605,2026-04-17,2026-05-15,28,-0.6102655765793283,3.488273102626316,2.8567197960845725,0.6315533065417434,8.232748460276296,5
IH,IH1506,2015-05-15,2015-06-19,35,-1.0221914143731585,-1.6821200762806687,-2.6871170036546377,1.004996927373969,10.480682242614247,6
IH,IH1507,2015-06-19,2015-07-17,28,-4.355503237198345,-2.369230769230779,-6.62154208357858,4.252311314347801,55.431915347748124,7
IH,IH1508,2015-07-17,2015-08-21,35,-1.7992722688594027,-16.095550692924874,-17.605220181646274,1.509669488721399,15.743696096666017,8
IH,IH1509,2015-08-21,2015-09-18,28,-3.3147009988437994,-0.7372774680812877,-4.02753992332634,3.290262455245052,42.89092129158729,9
IH,IH1510,2015-09-18,2015-10-16,28,-2.5815217391304346,7.709437470943747,4.9288949275362315,2.780542543407516,36.24635815513369,10
IH,IH1511,2015-10-16,2015-11-20,35,-1.1148854253441092,7.750763858577048,6.549466296620832,1.201297561956216,12.52781743182911,11
IH,IH1512,2015-11-20,2015-12-18,28,-2.242998983217018,0.6878833084700942,-1.5705448903616248,2.258428198831719,29.440224734770624,12
IH,IH1601,2015-12-18,2016-01-15,28,-1.3499053420034646,-13.299123904881105,-14.469503662852922,1.1703797579718178,15.256736130704054,1
IH,IH1602,2016-01-15,2016-02-19,35,-2.2721367323959836,-1.3914327917282088,-3.6319542685567363,2.2405214768285275,23.365438258354647,2
IH,IH1603,2016-02-19,2016-03-18,28,-1.4550066409019693,8.782934738548853,7.200135813934905,1.5827989246139484,20.632914553003257,3
IH,IH1604,2016-03-18,2016-04-15,28,-1.254809170260932,2.9028301886792507,1.611596039013663,1.2912341496655877,16.83215945099784,4
IH,IH1605,2016-04-15,2016-05-20,35,-0.39146657865544354,-4.355729406350672,-4.730144760123589,0.3744153537729167,3.9046172607747027,5
IH,IH1606,2016-05-20,2016-06-17,28,-0.8347968340269882,2.0868510431829357,1.2346332427165985,0.8522178004663372,11.109267756079038,6
IH,IH1607,2016-06-17,2016-07-15,28,-1.854078640310655,6.130750605326862,4.163003027552126,1.9677475777747366,25.650995210277816,7
IH,IH1608,2016-07-15,2016-08-19,35,-0.2190180689906793,2.5704225352112697,2.345774776419063,0.2246477587922069,2.342755198833015,8
IH,IH1609,2016-08-19,2016-09-19,31,0.035220529556264285,-2.4872983331847953,-2.45295384327312,-0.03434448991167516,-0.40437867154069135,9
IH,IH1610,2016-09-19,2016-10-21,32,-0.6942444892343933,2.8576030927834895,2.143519851553255,0.7140832412302345,8.145011970282361,10
IH,IH1611,2016-10-21,2016-11-18,28,-0.4783233179261644,3.9960435212660794,3.498606195383225,0.4974373258828546,6.484450855258641,11
IH,IH1612,2016-11-18,2016-12-16,28,-0.7038234734639419,0.2947579240682785,-0.4111401248551583,0.7058980489234368,9.201885280609087,12
IH,IH1701,2016-12-16,2017-01-20,35,-0.5196282292268198,2.3407226392040403,1.8089313543760088,0.5317912848280315,5.5458233989209,1
IH,IH1702,2017-01-20,2017-02-17,28,0.1944363903054869,0.7885777512979697,0.9845474237178298,-0.19596967241986007,-2.554604658330319,2
IH,IH1703,2017-02-17,2017-03-17,28,-0.5543990913428496,0.07005774456521063,-0.4847297462769129,0.5547874908421235,7.232051219906253,3
IH,IH1704,2017-03-17,2017-04-21,35,-0.9270848802426931,0.20171306209850748,-0.7272418694443838,0.9289549315428913,9.687672857518724,4
IH,IH1705,2017-04-21,2017-05-19,28,-0.3551722221984752,1.2207257441880337,0.8612178432369832,0.35950790095105045,4.686442280254765,5
IH,IH1706,2017-05-19,2017-06-16,28,-0.4856220284254166,4.643587123147652,4.13541481274311,0.5081723104045421,6.624389046344924,6
IH,IH1707,2017-06-16,2017-07-21,35,-1.2553663350220723,9.12593752575621,7.756007243280649,1.3699302824755621,14.286415802959434,7
IH,IH1708,2017-07-21,2017-08-18,28,-0.2964445535394106,-0.9806075297325911,-1.2741451256585101,0.293537595925919,3.82647223260573,8
IH,IH1709,2017-08-18,2017-09-15,28,0.07229441037978943,2.039217185230502,2.112985835650716,-0.07376865042021397,-0.9616270501206463,9
IH,IH1710,2017-09-15,2017-10-20,35,0.42891123972204365,2.203655352480416,2.6420183176939727,-0.4383629652135568,-4.57149949436995,10
IH,IH1711,2017-10-20,2017-11-17,28,0.0262766050626352,6.0015323992994585,6.029386003328363,-0.027853604028904577,-0.3630916239482204,11
IH,IH1712,2017-11-17,2017-12-15,28,1.0983413015568104,-3.6728857415225247,-2.614885261023847,-1.0580004804986776,-13.79179197792919,12
IH,IH1801,2017-12-15,2018-01-19,35,-0.13148035570385302,10.548909966024912,10.403559865974854,0.14535010005005677,1.5157939005220207,1
IH,IH1802,2018-01-19,2018-02-22,34,0.3242980212378423,-6.578913778798901,-6.27595104476465,-0.3029627340342511,-3.252394056544166,2
IH,IH1803,2018-02-22,2018-03-16,22,-0.3972496524492545,-0.9290123456790145,-1.3225714998138516,0.3935591541348371,6.52950414814616,3
IH,IH1804,2018-03-16,2018-04-20,35,-0.841493850621859,-7.7738602248132445,-8.549937519687356,0.7760772948741113,8.09337750368716,4
IH,IH1805,2018-04-20,2018-05-18,28,-0.21613151091445343,3.205371367877996,2.9823120393957403,0.22305932848225574,2.9077376748579766,5
IH,IH1806,2018-05-18,2018-06-15,28,0.532951078766494,-2.482451009066966,-1.962730179733141,-0.5197208293338251,-6.774932239530221,6
IH,IH1807,2018-06-15,2018-07-20,35,-1.0235069171071938,-6.284469696969697,-7.2436546320248985,0.9591849350552017,10.002928608432818,7
IH,IH1808,2018-07-20,2018-08-17,28,1.0149186165418262,-4.357794494238155,-3.387103945288983,-0.9706905489491713,-12.653644655944555,8
IH,IH1809,2018-08-17,2018-09-21,35,-0.8572181618129927,7.676597181196709,6.753573834137283,0.9230233470594262,9.625814905048301,9
IH,IH1810,2018-09-21,2018-10-19,28,1.6961108585581568,-6.512138728323691,-4.926480961861001,-1.5856577664626892,-20.670181598531485,10
IH,IH1811,2018-10-19,2018-11-16,28,0.543691081240374,1.3414234175139539,1.8924076982370197,-0.5509842807230658,-7.18247365942568,11
IH,IH1812,2018-11-16,2018-12-21,35,-0.37703485549694826,-6.803784617883524,-7.155166833878113,0.35138221599458896,3.664414538229285,12
IH,IH1901,2018-12-21,2019-01-18,28,0.7908324437375933,4.24390454781256,5.068299165595502,-0.824394617782942,-10.746572696099065,1
IH,IH1902,2019-01-18,2019-02-15,28,0.15883087207686616,4.680771778734694,4.847037161447654,-0.1662653827129601,-2.167388024651087,2
IH,IH1903,2019-02-15,2019-03-15,28,-0.05735192326707478,8.977758429634308,8.915257589241566,0.06250084039274295,0.8147430979768278,3
IH,IH1904,2019-03-15,2019-04-19,35,0.5211265048208708,9.238078034682085,9.807346612677726,-0.5692685779956408,-5.936658027668826,4
IH,IH1905,2019-04-19,2019-05-17,28,0.889304860585171,-10.036714089031662,-9.236666214683286,-0.8000478743483752,-10.429195504898463,5
IH,IH1906,2019-05-17,2019-06-21,35,-0.889805496243289,7.9573529411764765,6.99674248110711,0.9606104600693666,10.01779479786625,6
IH,IH1907,2019-06-21,2019-07-19,28,-0.5053738540545744,-1.0028751369112743,-1.5031807222350868,0.5003055853238125,6.521840665828271,7
IH,IH1908,2019-07-19,2019-08-16,28,0.1970749922207177,-2.111456176673565,-1.9185423365487786,-0.19291384012478652,-2.514769701626681,8
IH,IH1909,2019-08-16,2019-09-20,35,-1.2270825328449895,5.791934332619553,4.493779985265145,1.2981543473544077,13.537895336695966,9
IH,IH1910,2019-09-20,2019-10-18,28,-0.09749383494866806,0.4224353346390153,0.3245296512824236,0.09790568335659167,1.2762705151841414,10
IH,IH1911,2019-10-18,2019-11-15,28,-0.5753368461049485,0.2069805194805152,-0.369547161817263,0.5765276812977782,7.51545013120318,11
IH,IH1912,2019-11-15,2019-12-20,35,-0.19305279926559793,2.070201541999195,1.8731521607063373,0.19704938129285754,2.0549435477683717,12
IH,IH2001,2019-12-20,2020-01-17,28,0.20474287872462535,0.7994445546518625,1.0058242391714822,-0.20637968451961974,-2.6903066017736146,1
IH,IH2002,2020-01-17,2020-02-21,35,0.4664160746265653,-3.0029382957884487,-2.5505284080845514,-0.45240988770389734,-4.717988828912072,2
IH,IH2003,2020-02-21,2020-03-20,28,-0.047795033355550375,-12.206694504310335,-12.248655343955939,0.04196083964560504,0.5469895168087799,3
IH,IH2004,2020-03-20,2020-04-17,28,-0.019561890369037677,7.970919972377799,7.949798819382381,0.021121152995418058,0.27532931583312825,4
IH,IH2005,2020-04-17,2020-05-15,28,-1.5125942928612695,1.9492748394545067,0.4071959266194636,1.5420789128350432,20.102100113742527,5
IH,IH2006,2020-05-15,2020-06-19,35,-1.6430570841133345,5.077354824782332,3.3508739025348344,1.7264809222474975,18.004729617723903,6
IH,IH2007,2020-06-19,2020-07-17,28,-1.4901455905112782,10.345151199165791,8.700847794228439,1.6443034049373528,21.434669385790492,7
IH,IH2008,2020-07-17,2020-08-21,35,0.24475293183772537,3.031359979889392,3.2835322541524548,-0.25217227426306277,-2.6297965744576546,8
IH,IH2009,2020-08-21,2020-09-18,28,0.22355262636212866,1.2199500943338881,1.4462299511722065,-0.22627985683831842,-2.949719562356651,9
IH,IH2010,2020-09-18,2020-10-16,28,0.6466664061161299,0.9561503076647382,1.6089998166125108,-0.6528495089477726,-8.510359670212036,10
IH,IH2011,2020-10-16,2020-11-20,35,-0.34942792642189785,1.174287410926378,0.8207561963542442,0.35353121457213366,3.6868255233951084,11
IH,IH2012,2020-11-20,2020-12-18,28,0.10124576308490904,2.762239812371736,2.866282226232908,-0.10404241386117175,-1.3562671806902744,12
