product,thr_ticks,window,month,minute,active,hit_rate,mean_ret,total
IC0000,20,pos_open,all,09:48,10,0.7,0.0004687922664031507,0.0046879226640315075
IC0000,20,pos_open,all,09:49,15,0.8666666666666667,0.00034929138609490393,0.005239370791423559
IC0000,20,pos_open,all,09:50,10,0.5,9.254978412859272e-05,0.0009254978412859272
IC0000,20,pos_open,all,09:51,9,0.5555555555555556,-8.155097405518032e-05,-0.000733958766496623
IC0000,20,pos_open,all,09:52,8,0.875,0.00043504819498214886,0.003480385559857191
IC0000,20,pos_open,all,09:53,8,0.75,0.0003292224556019213,0.0026337796448153705
IC0000,20,pos_open,all,09:54,6,0.6666666666666666,0.00015351833321203268,0.0009211099992721961
IC0000,20,pos_open,all,09:55,10,0.6,0.00012532014098053378,0.001253201409805338
IC0000,20,pos_open,all,09:56,6,0.16666666666666666,-0.0002465589331856847,-0.0014793535991141082
IC0000,20,pos_open,all,09:57,10,0.5,9.340426648211109e-05,0.0009340426648211109
IC0000,20,pos_open,all,09:58,13,0.6923076923076923,0.0001632408563373177,0.00212213113238513
IC0000,20,pos_open,all,09:59,9,0.4444444444444444,0.00014564726071654278,0.001310825346448885
IC0000,20,pos_open,2023-01,09:31,9,0.2222222222222222,-0.000635229934529037,-0.005717069410761333
IC0000,20,pos_open,2023-01,09:32,5,0.8,0.00042793693444871385,0.002139684672243569
IC0000,20,pos_open,2023-01,09:33,4,0.25,0.0002920093476224128,0.0011680373904896513
IC0000,20,pos_open,2023-01,09:34,2,1.0,0.0016370488051673515,0.003274097610334703
IC0000,20,pos_open,2023-01,09:35,5,0.2,-0.00018832938623600804,-0.0009416469311800402
IC0000,20,pos_open,2023-01,09:36,5,0.6,0.0003447322880114845,0.0017236614400574224
IC0000,20,pos_open,2023-01,09:37,6,0.5,0.00037418354581519875,0.0022451012748911925
IC0000,20,pos_open,2023-01,09:38,5,0.2,-7.917364964502572e-05,-0.00039586824822512856
IC0000,20,pos_open,2023-01,09:39,5,0.6,2.3342182384755716e-05,0.00011671091192377858
IC0000,20,pos_open,2023-01,09:40,3,0.0,-0.00021527587746028587,-0.0006458276323808576
IC0000,20,pos_open,2023-01,09:41,1,1.0,0.0009752414509076601,0.0009752414509076601
IC0000,20,pos_open,2023-01,09:42,4,0.5,0.0004428519302233369,0.0017714077208933476
IC0000,20,pos_open,2023-01,09:43,4,0.25,-0.0003024829778058846,-0.0012099319112235385
IC0000,20,pos_open,2023-01,09:44,3,0.3333333333333333,-0.00020593116411756393,-0.0006177934923526918
IC0000,20,pos_open,2023-01,09:45,1,0.0,-0.0003590019745107753,-0.0003590019745107753
IC0000,20,pos_open,2023-01,09:46,1,0.0,-0.0006991415192507677,-0.0006991415192507677
IC0000,20,pos_open,2023-01,09:47,4,0.75,0.00023942740529964146,0.0009577096211985658
IC0000,20,pos_open,2023-01,09:48,1,1.0,0.0015969234780341957,0.0015969234780341957
IC0000,20,pos_open,2023-01,09:49,6,0.8333333333333334,0.00012469636195768427,0.0007481781717461056
IC0000,20,pos_open,2023-01,09:50,2,0.5,1.383148439404458e-05,2.766296878808916e-05
IC0000,20,pos_open,2023-01,09:51,4,0.5,-9.269429880065516e-05,-0.00037077719520262065
IC0000,20,pos_open,2023-01,09:52,2,1.0,0.0005369726821104481,0.0010739453642208963
IC0000,20,pos_open,2023-01,09:53,4,0.5,-3.5563317697939745e-06,-1.4225327079175898e-05
IC0000,20,pos_open,2023-01,09:56,2,0.0,-0.0003402963424437022,-0.0006805926848874044
IC0000,20,pos_open,2023-01,09:57,3,0.3333333333333333,-0.00039020499865623687,-0.0011706149959687107
IC0000,20,pos_open,2023-01,09:58,4,0.75,0.00015327318703478587,0.0006130927481391435
IC0000,20,pos_open,2023-01,09:59,4,0.5,-3.0224567387465706e-05,-0.00012089826954986282
IC0000,20,pos_open,2023-02,09:31,10,0.4,-0.00031222980192520123,-0.0031222980192520122
IC0000,20,pos_open,2023-02,09:32,6,0.5,0.0007585824285545884,0.00455149457132753
IC0000,20,pos_open,2023-02,09:33,9,0.3333333333333333,-0.00029838358737161515,-0.0026854522863445363
IC0000,20,pos_open,2023-02,09:34,8,0.75,0.0003183365474692945,0.002546692379754356
IC0000,20,pos_open,2023-02,09:35,10,0.5,9.255786115803799e-05,0.0009255786115803799
IC0000,20,pos_open,2023-02,09:36,10,0.5,0.0002488381762124958,0.002488381762124958
IC0000,20,pos_open,2023-02,09:37,5,0.4,-0.00017444450879069428,-0.0008722225439534714
IC0000,20,pos_open,2023-02,09:38,6,0.5,-0.0001305732198855584,-0.0007834393193133504
IC0000,20,pos_open,2023-02,09:39,11,0.45454545454545453,-3.1684155594190564e-05,-0.00034852571153609624
IC0000,20,pos_open,2023-02,09:40,8,0.625,9.858926881697871e-05,0.0007887141505358297
IC0000,20,pos_open,2023-02,09:41,6,0.3333333333333333,9.199086870341026e-05,0.0005519452122204616
IC0000,20,pos_open,2023-02,09:42,8,0.5,1.4029725444938967e-05,0.00011223780355951174
IC0000,20,pos_open,2023-02,09:43,10,0.6,0.0003014532312485718,0.003014532312485718
IC0000,20,pos_open,2023-02,09:44,9,0.3333333333333333,-0.00012374881277885417,-0.0011137393150096875
IC0000,20,pos_open,2023-02,09:45,5,0.8,0.0005370302695192119,0.0026851513475960598
IC0000,20,pos_open,2023-02,09:46,5,0.4,4.140519400730458e-05,0.0002070259700365229
IC0000,20,pos_open,2023-02,09:47,9,0.2222222222222222,-0.0002672815028736459,-0.002405533525862813
IC0000,20,pos_open,2023-02,09:48,9,0.6666666666666666,0.00034344435399970134,0.003090999185997312
IC0000,20,pos_open,2023-02,09:49,9,0.8888888888888888,0.0004990214021863837,0.004491192619677453
IC0000,20,pos_open,2023-02,09:50,8,0.5,0.00011222935906222975,0.000897834872497838
IC0000,20,pos_open,2023-02,09:51,5,0.6,-7.263631425880046e-05,-0.0003631815712940023
IC0000,20,pos_open,2023-02,09:52,6,0.8333333333333334,0.0004010733659393824,0.0024064401956362946
IC0000,20,pos_open,2023-02,09:53,4,1.0,0.0006620012429736366,0.0026480049718945464
IC0000,20,pos_open,2023-02,09:54,6,0.6666666666666666,0.00015351833321203268,0.0009211099992721961
IC0000,20,pos_open,2023-02,09:55,10,0.6,0.00012532014098053378,0.001253201409805338
IC0000,20,pos_open,2023-02,09:56,4,0.25,-0.00019969022855667595,-0.0007987609142267038
IC0000,20,pos_open,2023-02,09:57,7,0.5714285714285714,0.00030066538011283165,0.0021046576607898215
IC0000,20,pos_open,2023-02,09:58,9,0.6666666666666666,0.00016767093158288738,0.0015090383842459865
IC0000,20,pos_open,2023-02,09:59,5,0.4,0.00028634472319974955,0.0014317236159987479
IM0000,5,pos_open,all,09:31,31,0.3225806451612903,-0.00044136615884050564,-0.013682350924055675
IM0000,5,pos_open,all,09:32,29,0.5172413793103449,-4.0121618542307655e-05,-0.001163526937726922
IM0000,5,pos_open,all,09:33,30,0.43333333333333335,7.399483290420432e-05,0.0022198449871261294
IM0000,5,pos_open,all,09:34,32,0.6875,0.0003269317618824867,0.010461816380239575
IM0000,5,pos_open,all,09:35,31,0.4838709677419355,-6.489419178543692e-05,-0.0020117199453485446
IM0000,5,pos_open,all,09:36,30,0.43333333333333335,1.702292001420543e-05,0.0005106876004261629
IM0000,5,pos_open,all,09:37,25,0.56,-0.00010744601004303967,-0.0026861502510759916
IM0000,5,pos_open,all,09:38,26,0.5,0.00015969788577206392,0.004152145030073662
IM0000,5,pos_open,all,09:39,27,0.5185185185185185,0.00013324419645112642,0.003597593304180413
IM0000,5,pos_open,all,09:40,32,0.625,0.00012266229559144276,0.003925193458926168
IM0000,5,pos_open,all,09:41,30,0.4666666666666667,4.5365218744416085e-05,0.0013609565623324826
IM0000,5,pos_open,all,09:42,30,0.5,-3.102477340133728e-05,-0.0009307432020401185
IM0000,5,pos_open,all,09:43,26,0.6923076923076923,0.00015829026554832376,0.0041155469042564174
IM0000,5,pos_open,all,09:44,26,0.46153846153846156,-1.0741966547638944e-05,-0.0002792911302386125
IM0000,5,pos_open,all,09:45,23,0.4782608695652174,-7.873209153969293e-05,-0.0018108381054129374
IM0000,5,pos_open,all,09:46,24,0.4583333333333333,2.7024438874728718e-05,0.0006485865329934892
IM0000,5,pos_open,all,09:47,31,0.4838709677419355,-8.520534312559462e-05,-0.0026413656368934335
IM0000,5,pos_open,all,09:48,31,0.6774193548387096,0.00020891968037532873,0.00647651009163519
IM0000,5,pos_open,all,09:49,33,0.5757575757575758,0.00022813756891156464,0.007528539774081633
IM0000,5,pos_open,all,09:50,29,0.5172413793103449,1.3472566364272535e-05,0.00039070442456390353
IM0000,5,pos_open,all,09:51,30,0.4666666666666667,4.612308026208008e-05,0.0013836924078624024
IM0000,5,pos_open,all,09:52,29,0.5862068965517241,0.00015361050354403347,0.004454704602776971
IM0000,5,pos_open,all,09:53,29,0.5862068965517241,0.00014374249946103035,0.00416853248436988
IM0000,5,pos_open,all,09:54,26,0.5769230769230769,-3.1656276354195505e-05,-0.0008230631852090831
IM0000,5,pos_open,all,09:55,23,0.6521739130434783,0.00021227733875121051,0.004882378791277842
IM0000,5,pos_open,all,09:56,29,0.3448275862068966,-0.00011349845191516352,-0.0032914551055397423
IM0000,5,pos_open,all,09:57,27,0.4444444444444444,5.005849046458556e-05,0.00135157924254381
IM0000,5,pos_open,all,09:58,29,0.5172413793103449,8.43549020813819e-05,0.002446292160360075
IM0000,5,pos_open,all,09:59,28,0.5,3.215783075173816e-05,0.0009004192610486683
IM0000,5,pos_open,2023-01,09:31,12,0.3333333333333333,-0.00039003985935829694,-0.004680478312299563
IM0000,5,pos_open,2023-01,09:32,12,0.6666666666666666,5.476852050655586e-05,0.0006572222460786703
IM0000,5,pos_open,2023-01,09:33,13,0.38461538461538464,0.00021609162531343297,0.0028091911290746285
IM0000,5,pos_open,2023-01,09:34,13,0.8461538461538461,0.0004547543727716229,0.005911806846031098
IM0000,5,pos_open,2023-01,09:35,14,0.5,-0.00019555056916275331,-0.0027377079682785466
IM0000,5,pos_open,2023-01,09:36,12,0.5,0.00011826942607960171,0.0014192331129552205
IM0000,5,pos_open,2023-01,09:37,10,0.5,4.2400827400213e-05,0.00042400827400213004
IM0000,5,pos_open,2023-01,09:38,13,0.5384615384615384,0.00015004839419201327,0.0019506291244961727
IM0000,5,pos_open,2023-01,09:39,12,0.6666666666666666,0.00016879658669799458,0.002025559040375935
IM0000,5,pos_open,2023-01,09:40,14,0.7142857142857143,0.00012922454744013212,0.0018091436641618497
IM0000,5,pos_open,2023-01,09:41,12,0.4166666666666667,-0.00010048607582290499,-0.00120583290987486
IM0000,5,pos_open,2023-01,09:42,13,0.46153846153846156,8.472178482852823e-05,0.001101383202770867
IM0000,5,pos_open,2023-01,09:43,10,0.6,-0.00019581513511991445,-0.0019581513511991444
IM0000,5,pos_open,2023-01,09:44,7,0.5714285714285714,-3.51246885703966e-06,-2.458728199927762e-05
IM0000,5,pos_open,2023-01,09:45,8,0.25,-0.0003892845335806555,-0.003114276268645244
IM0000,5,pos_open,2023-01,09:46,9,0.4444444444444444,2.4621944089907464e-05,0.00022159749680916718
IM0000,5,pos_open,2023-01,09:47,12,0.6666666666666666,8.109754833067935e-05,0.0009731705799681523
IM0000,5,pos_open,2023-01,09:48,12,0.75,0.000405352038495214,0.004864224461942568
IM0000,5,pos_open,2023-01,09:49,14,0.6428571428571429,0.0001841145255789267,0.002577603358104974
IM0000,5,pos_open,2023-01,09:50,12,0.5,-4.442882072318762e-05,-0.0005331458486782514
IM0000,5,pos_open,2023-01,09:51,13,0.3076923076923077,-0.00011869518450057493,-0.0015430373985074741
IM0000,5,pos_open,2023-01,09:52,13,0.6153846153846154,0.00019819855122514232,0.00257658116592685
IM0000,5,pos_open,2023-01,09:53,10,0.5,-4.238558045224217e-05,-0.00042385580452242166
IM0000,5,pos_open,2023-01,09:54,10,0.7,7.766812307983262e-05,0.0007766812307983262
IM0000,5,pos_open,2023-01,09:55,10,0.8,0.0003092850703112271,0.003092850703112271
IM0000,5,pos_open,2023-01,09:56,13,0.3076923076923077,-0.00010352451693327838,-0.0013458187201326188
IM0000,5,pos_open,2023-01,09:57,10,0.3,-0.00022884160358063176,-0.0022884160358063177
IM0000,5,pos_open,2023-01,09:58,13,0.5384615384615384,6.604224264885946e-05,0.0008585491544351731
IM0000,5,pos_open,2023-01,09:59,12,0.4166666666666667,-1.754537424557741e-05,-0.00021054449094692895
IM0000,5,pos_open,2023-02,09:31,19,0.3157894736842105,-0.0004737827690397954,-0.009001872611756112
IM0000,5,pos_open,2023-02,09:32,17,0.4117647058823529,-0.00010710289316503484,-0.0018207491838055923
IM0000,5,pos_open,2023-02,09:33,17,0.47058823529411764,-3.466742011461759e-05,-0.0005893461419484991
IM0000,5,pos_open,2023-02,09:34,19,0.5789473684210527,0.00023947418601097246,0.004550009534208477
IM0000,5,pos_open,2023-02,09:35,17,0.47058823529411764,4.270517781941188e-05,0.000725988022930002
IM0000,5,pos_open,2023-02,09:36,18,0.3888888888888889,-5.0474750696058753e-05,-0.0009085455125290576
IM0000,5,pos_open,2023-02,09:37,15,0.6,-0.00020734390167187478,-0.0031101585250781216
IM0000,5,pos_open,2023-02,09:38,13,0.46153846153846156,0.00016934737735211454,0.002201515905577489
IM0000,5,pos_open,2023-02,09:39,15,0.4,0.00010480228425363188,0.0015720342638044782
IM0000,5,pos_open,2023-02,09:40,18,0.5555555555555556,0.00011755832193135103,0.0021160497947643186
IM0000,5,pos_open,2023-02,09:41,18,0.5,0.00014259941512263015,0.0025667894722073425
IM0000,5,pos_open,2023-02,09:42,17,0.5294117647058824,-0.00011953684734182267,-0.0020321264048109855
IM0000,5,pos_open,2023-02,09:43,16,0.75,0.0003796061409659726,0.006073698255455562
IM0000,5,pos_open,2023-02,09:44,19,0.42105263157894735,-1.34054656968071e-05,-0.0002547038482393349
IM0000,5,pos_open,2023-02,09:45,15,0.6,8.689587754882045e-05,0.0013034381632323067
IM0000,5,pos_open,2023-02,09:46,15,0.4666666666666667,2.846593574562147e-05,0.00042698903618432205
IM0000,5,pos_open,2023-02,09:47,19,0.3684210526315789,-0.00019023874825587294,-0.0036145362168615858
IM0000,5,pos_open,2023-02,09:48,19,0.631578947368421,8.485713840487487e-05,0.0016122856296926225
IM0000,5,pos_open,2023-02,09:49,19,0.5263157894736842,0.00026057560084087676,0.004950936415976659
IM0000,5,pos_open,2023-02,09:50,17,0.5294117647058824,5.434413372012676e-05,0.000923850273242155
IM0000,5,pos_open,2023-02,09:51,17,0.5882352941176471,0.00017216057684528685,0.0029267298063698766
IM0000,5,pos_open,2023-02,09:52,16,0.5625,0.00011738271480313256,0.001878123436850121
IM0000,5,pos_open,2023-02,09:53,19,0.631578947368421,0.00024170464678380536,0.004592388288892302
IM0000,5,pos_open,2023-02,09:54,16,0.5,-9.998402600046308e-05,-0.0015997444160074092
IM0000,5,pos_open,2023-02,09:55,13,0.5384615384615384,0.00013765600678196697,0.0017895280881655706
IM0000,5,pos_open,2023-02,09:56,16,0.375,-0.00012160227408794522,-0.0019456363854071235
IM0000,5,pos_open,2023-02,09:57,17,0.5294117647058824,0.00021411736931471338,0.0036399952783501277
IM0000,5,pos_open,2023-02,09:58,16,0.5,9.923393787030638e-05,0.001587743005924902
IM0000,5,pos_open,2023-02,09:59,16,0.5625,6.943523449972483e-05,0.0011109637519955973
IM0000,10,pos_open,all,09:31,30,0.3,-0.0005067345687449006,-0.015202037062347018
IM0000,10,pos_open,all,09:32,26,0.5384615384615384,4.1752597435641156e-05,0.0010855675333266701
IM0000,10,pos_open,all,09:33,27,0.48148148148148145,0.00011452993203568222,0.00309230816496342
IM0000,10,pos_open,all,09:34,21,0.7142857142857143,0.0005219120849064734,0.010960153783035942
IM0000,10,pos_open,all,09:35,26,0.46153846153846156,-0.00013661699353533058,-0.0035520418319185953
IM0000,10,pos_open,all,09:36,29,0.4482758620689655,2.6152654434496608e-05,0.0007584269786004016
IM0000,10,pos_open,all,09:37,18,0.5555555555555556,-8.493528065416244e-05,-0.0015288350517749238
IM0000,10,pos_open,all,09:38,20,0.6,0.00034141158043451416,0.006828231608690283
IM0000,10,pos_open,all,09:39,24,0.5,0.00014603175856421624,0.0035047622055411898
IM0000,10,pos_open,all,09:40,26,0.6538461538461539,0.00022201506481290566,0.005772391685135547
IM0000,10,pos_open,all,09:41,25,0.52,0.000148800388846948,0.0037200097211737004
IM0000,10,pos_open,all,09:42,21,0.42857142857142855,-0.00015241404193004163,-0.0032006948805308744
IM0000,10,pos_open,all,09:43,24,0.6666666666666666,0.00016042155088233367,0.003850117221176008
IM0000,10,pos_open,all,09:44,21,0.42857142857142855,-3.2808139093179345e-05,-0.0006889709209567663
IM0000,10,pos_open,all,09:45,18,0.4444444444444444,1.596504297306388e-06,2.8737077351514984e-05
IM0000,10,pos_open,all,09:46,15,0.4666666666666667,8.105954684219559e-07,1.2158932026329339e-05
IM0000,10,pos_open,all,09:47,23,0.4782608695652174,-7.22718361069958e-05,-0.0016622522304609033
IM0000,10,pos_open,all,09:48,24,0.5833333333333334,2.1408097316757042e-05,0.000513794335602169
IM0000,10,pos_open,all,09:49,26,0.5769230769230769,0.00022280835658529716,0.005793017271217726
IM0000,10,pos_open,all,09:50,24,0.4583333333333333,2.660498046954766e-05,0.0006385195312691438
IM0000,10,pos_open,all,09:51,18,0.4444444444444444,2.2617106917224542e-05,0.00040710792451004174
IM0000,10,pos_open,all,09:52,22,0.6363636363636364,0.0002224210432979288,0.0048932629525544336
IM0000,10,pos_open,all,09:53,24,0.625,0.00020635877896180155,0.004952610695083237
IM0000,10,pos_open,all,09:54,18,0.5,-4.627883855216434e-05,-0.0008330190939389581
IM0000,10,pos_open,all,09:55,16,0.75,0.0003104759319247849,0.004967614910796558
IM0000,10,pos_open,all,09:56,22,0.36363636363636365,-0.00013271752459672906,-0.0029197855411280393
IM0000,10,pos_open,all,09:57,22,0.45454545454545453,3.3572872456674475e-05,0.0007386031940468385
IM0000,10,pos_open,all,09:58,23,0.5652173913043478,0.00010576808372849641,0.0024326659257554173
IM0000,10,pos_open,all,09:59,22,0.45454545454545453,-2.60661746135472e-05,-0.0005734558414980384
IM0000,10,pos_open,2023-01,09:31,11,0.2727272727272727,-0.0005636513136900823,-0.006200164450590906
IM0000,10,pos_open,2023-01,09:32,12,0.6666666666666666,5.476852050655586e-05,0.0006572222460786703
IM0000,10,pos_open,2023-01,09:33,10,0.5,0.0003681654306911919,0.003681654306911919
IM0000,10,pos_open,2023-01,09:34,8,0.875,0.0007663227342044748,0.006130581873635799
IM0000,10,pos_open,2023-01,09:35,12,0.5,-0.0002449973308072488,-0.002939967969686985
IM0000,10,pos_open,2023-01,09:36,11,0.5454545454545454,0.00015154295373904174,0.0016669724911294592
IM0000,10,pos_open,2023-01,09:37,6,0.6666666666666666,0.00035601447914644185,0.002136086874878651
IM0000,10,pos_open,2023-01,09:38,11,0.6363636363636364,0.000336178294596302,0.003697961240559322
IM0000,10,pos_open,2023-01,09:39,10,0.7,0.0002579921279959985,0.0025799212799599847
IM0000,10,pos_open,2023-01,09:40,13,0.7692307692307693,0.00017984034205826156,0.0023379244467574
IM0000,10,pos_open,2023-01,09:41,8,0.625,0.00026481772542832904,0.0021185418034266323
IM0000,10,pos_open,2023-01,09:42,8,0.5,0.00010049521766912484,0.0008039617413529987
IM0000,10,pos_open,2023-01,09:43,9,0.5555555555555556,-0.0002296102262468643,-0.0020664920362217787
IM0000,10,pos_open,2023-01,09:44,6,0.6666666666666666,6.18735489631798e-05,0.0003712412937790788
IM0000,10,pos_open,2023-01,09:45,7,0.14285714285714285,-0.000491399585996929,-0.0034397971019785034
IM0000,10,pos_open,2023-01,09:46,7,0.42857142857142855,-5.529307541661334e-05,-0.0003870515279162934
IM0000,10,pos_open,2023-01,09:47,9,0.6666666666666666,0.0001458436891254269,0.0013125932021288422
IM0000,10,pos_open,2023-01,09:48,8,0.625,0.0001791960652888086,0.0014335685223104688
IM0000,10,pos_open,2023-01,09:49,11,0.7272727272727273,0.00019766828884830318,0.002174351177331335
IM0000,10,pos_open,2023-01,09:50,12,0.5,-4.442882072318762e-05,-0.0005331458486782514
IM0000,10,pos_open,2023-01,09:51,8,0.25,-0.00022278500081025776,-0.001782280006482062
IM0000,10,pos_open,2023-01,09:52,8,0.75,0.000396387448860544,0.003171099590884352
IM0000,10,pos_open,2023-01,09:53,9,0.5555555555555556,-2.426615369532925e-06,-2.1839538325796326e-05
IM0000,10,pos_open,2023-01,09:54,8,0.625,4.666842436079621e-06,3.733473948863697e-05
IM0000,10,pos_open,2023-01,09:55,6,1.0,0.00043990199862783036,0.0026394119917669823
IM0000,10,pos_open,2023-01,09:56,6,0.3333333333333333,-0.00016235819262015264,-0.0009741491557209159
IM0000,10,pos_open,2023-01,09:57,6,0.3333333333333333,-0.0003257415934741677,-0.0019544495608450063
IM0000,10,pos_open,2023-01,09:58,10,0.6,0.00014018712229533215,0.0014018712229533214
IM0000,10,pos_open,2023-01,09:59,9,0.3333333333333333,-6.877286622866376e-05,-0.0006189557960579739
IM0000,10,pos_open,2023-02,09:31,19,0.3157894736842105,-0.0004737827690397954,-0.009001872611756112
IM0000,10,pos_open,2023-02,09:32,14,0.42857142857142855,3.05960919462857e-05,0.0004283452872479998
IM0000,10,pos_open,2023-02,09:33,17,0.47058823529411764,-3.466742011461759e-05,-0.0005893461419484991
IM0000,10,pos_open,2023-02,09:34,13,0.6153846153846154,0.0003715055314923187,0.004829571909400143
IM0000,10,pos_open,2023-02,09:35,14,0.42857142857142855,-4.3719561587972156e-05,-0.0006120738622316102
IM0000,10,pos_open,2023-02,09:36,18,0.3888888888888889,-5.0474750696058753e-05,-0.0009085455125290576
IM0000,10,pos_open,2023-02,09:37,12,0.5,-0.00030541016055446457,-0.003664921926653575
IM0000,10,pos_open,2023-02,09:38,9,0.5555555555555556,0.00034780781868121787,0.0031302703681309607
IM0000,10,pos_open,2023-02,09:39,14,0.35714285714285715,6.606006611294322e-05,0.0009248409255812051
IM0000,10,pos_open,2023-02,09:40,13,0.5384615384615384,0.00026418978756754976,0.003434467238378147
IM0000,10,pos_open,2023-02,09:41,17,0.47058823529411764,9.420399516159224e-05,0.001601467917747068
IM0000,10,pos_open,2023-02,09:42,13,0.38461538461538464,-0.00030805050937568256,-0.004004656621883873
IM0000,10,pos_open,2023-02,09:43,15,0.7333333333333333,0.00039444061715985244,0.005916609257397787
IM0000,10,pos_open,2023-02,09:44,15,0.3333333333333333,-7.0680814315723e-05,-0.001060212214735845
IM0000,10,pos_open,2023-02,09:45,11,0.6363636363636364,0.00031532128903000167,0.0034685341793300184
IM0000,10,pos_open,2023-02,09:46,8,0.5,4.990130749282784e-05,0.0003992104599426227
IM0000,10,pos_open,2023-02,09:47,14,0.35714285714285715,-0.0002124889594706961,-0.0029748454325897455
IM0000,10,pos_open,2023-02,09:48,16,0.5625,-5.748588666926874e-05,-0.0009197741867082998
IM0000,10,pos_open,2023-02,09:49,15,0.4666666666666667,0.00024124440625909274,0.0036186660938863913
IM0000,10,pos_open,2023-02,09:50,12,0.4166666666666667,9.763878166228294e-05,0.0011716653799473953
IM0000,10,pos_open,2023-02,09:51,10,0.6,0.0002189387930992104,0.002189387930992104
IM0000,10,pos_open,2023-02,09:52,14,0.5714285714285714,0.0001230116686907201,0.0017221633616700815
IM0000,10,pos_open,2023-02,09:53,15,0.6666666666666666,0.00033163001556060225,0.0049744502334090335
IM0000,10,pos_open,2023-02,09:54,10,0.4,-8.703538334275951e-05,-0.0008703538334275951
IM0000,10,pos_open,2023-02,09:55,10,0.6,0.0002328202919029576,0.002328202919029576
IM0000,10,pos_open,2023-02,09:56,16,0.375,-0.00012160227408794522,-0.0019456363854071235
IM0000,10,pos_open,2023-02,09:57,16,0.5,0.0001683157971807403,0.002693052754891845
IM0000,10,pos_open,2023-02,09:58,13,0.5384615384615384,7.929190021554583e-05,0.0010307947028020958
IM0000,10,pos_open,2023-02,09:59,13,0.5384615384615384,3.4999965046104227e-06,4.5499954559935496e-05
IM0000,15,pos_open,all,09:31,29,0.3103448275862069,-0.0004924356617210418,-0.014280634189910213
IM0000,15,pos_open,all,09:32,21,0.5714285714285714,0.00025537592026152786,0.005362894325492085
IM0000,15,pos_open,all,09:33,18,0.3888888888888889,9.748246173011153e-05,0.0017546843111420074
IM0000,15,pos_open,all,09:34,16,0.75,0.0005055097033167325,0.00808815525306772
IM0000,15,pos_open,all,09:35,20,0.35,-0.0003562924545257473,-0.007125849090514946
IM0000,15,pos_open,all,09:36,28,0.42857142857142855,7.138896665342953e-06,0.00019988910662960269
IM0000,15,pos_open,all,09:37,14,0.6428571428571429,-2.4741789381364588e-05,-0.00034638505133910424
IM0000,15,pos_open,all,09:38,14,0.5714285714285714,0.00029705750295600756,0.004158805041384106
IM0000,15,pos_open,all,09:39,21,0.47619047619047616,0.00011604754710329661,0.0024369984891692287
IM0000,15,pos_open,all,09:40,20,0.7,0.0002940831480830519,0.005881662961661038
IM0000,15,pos_open,all,09:41,18,0.5555555555555556,0.00022620543286544503,0.004071697791578011
IM0000,15,pos_open,all,09:42,16,0.5,-7.558282308945535e-05,-0.0012093251694312857
IM0000,15,pos_open,all,09:43,20,0.65,0.0001515577079988728,0.003031154159977456
IM0000,15,pos_open,all,09:44,16,0.4375,-6.710961843202357e-05,-0.001073753894912377
IM0000,15,pos_open,all,09:45,14,0.5714285714285714,7.124928063061737e-05,0.0009974899288286432
IM0000,15,pos_open,all,09:46,12,0.4166666666666667,-9.61598871697944e-05,-0.0011539186460375328
IM0000,15,pos_open,all,09:47,16,0.5,-9.231945568524691e-06,-0.00014771112909639506
IM0000,15,pos_open,all,09:48,20,0.6,9.188816525940169e-05,0.0018377633051880338
IM0000,15,pos_open,all,09:49,22,0.5909090909090909,0.000248666571910376,0.005470664582028273
IM0000,15,pos_open,all,09:50,17,0.4117647058823529,-8.986717794883378e-05,-0.0015277420251301743
IM0000,15,pos_open,all,09:51,17,0.4117647058823529,-7.102898106363795e-05,-0.0012074926780818451
IM0000,15,pos_open,all,09:52,15,0.7333333333333333,0.00038995780117611435,0.005849367017641716
IM0000,15,pos_open,all,09:53,14,0.5714285714285714,0.0002463838355751813,0.003449373698052538
IM0000,15,pos_open,all,09:54,10,0.5,-5.727506381253411e-05,-0.0005727506381253411
IM0000,15,pos_open,all,09:55,13,0.6923076923076923,0.00030889493593892867,0.0040156341672060725
IM0000,15,pos_open,all,09:56,19,0.42105263157894735,-4.55357859879473e-05,-0.0008651799337709987
IM0000,15,pos_open,all,09:57,17,0.4117647058823529,2.728752266894083e-05,0.0004638878853719941
IM0000,15,pos_open,all,09:58,19,0.47368421052631576,2.9942249835137135e-05,0.0005689027468676056
IM0000,15,pos_open,all,09:59,16,0.4375,3.474662788633537e-05,0.0005559460461813659
IM0000,15,pos_open,2023-01,09:31,11,0.2727272727272727,-0.0005636513136900823,-0.006200164450590906
IM0000,15,pos_open,2023-01,09:32,10,0.7,0.0002390501763261943,0.002390501763261943
IM0000,15,pos_open,2023-01,09:33,7,0.42857142857142855,0.00042470148506978944,0.002972910395488526
IM0000,15,pos_open,2023-01,09:34,8,0.875,0.0007663227342044748,0.006130581873635799
IM0000,15,pos_open,2023-01,09:35,9,0.3333333333333333,-0.0005472454525561702,-0.004925209073005532
IM0000,15,pos_open,2023-01,09:36,10,0.5,0.00011084346191586603,0.0011084346191586603
IM0000,15,pos_open,2023-01,09:37,4,0.75,0.0004105325013465111,0.0016421300053860444
IM0000,15,pos_open,2023-01,09:38,8,0.625,0.0002981606667845499,0.002385285334276399
IM0000,15,pos_open,2023-01,09:39,9,0.6666666666666666,0.00024370281495312963,0.0021933253345781667
IM0000,15,pos_open,2023-01,09:40,8,0.875,0.0002354759128852385,0.001883807303081908
