code,d,mn,close
IH0000,2023-01-12,1970-01-01 10:07:00,2750.3999999999996
IH0000,2023-01-12,1970-01-01 10:08:00,2751.3999999999996
IH0000,2023-01-12,1970-01-01 10:09:00,2751.1000000000004
IH0000,2023-01-12,1970-01-01 10:10:00,2750.9
IH0000,2023-01-12,1970-01-01 10:11:00,2750.2
IH0000,2023-01-12,1970-01-01 10:12:00,2748.3999999999996
IH0000,2023-01-12,1970-01-01 10:13:00,2747.8
IH0000,2023-01-12,1970-01-01 10:14:00,2747.2
IH0000,2023-01-12,1970-01-01 10:15:00,2746.3999999999996
IH0000,2023-01-12,1970-01-01 10:16:00,2743.8
IH0000,2023-01-12,1970-01-01 10:17:00,2744.3
IH0000,2023-01-12,1970-01-01 10:18:00,2743.0
IH0000,2023-01-12,1970-01-01 10:19:00,2743.3999999999996
IH0000,2023-01-12,1970-01-01 10:20:00,2743.3
IH0000,2023-01-12,1970-01-01 10:21:00,2744.3
IH0000,2023-01-12,1970-01-01 10:22:00,2743.9
IH0000,2023-01-12,1970-01-01 10:23:00,2743.9
IH0000,2023-01-12,1970-01-01 10:24:00,2745.1
IH0000,2023-01-12,1970-01-01 10:25:00,2744.3
IH0000,2023-01-12,1970-01-01 10:26:00,2741.9
IH0000,2023-01-12,1970-01-01 10:27:00,2743.6000000000004
IH0000,2023-01-12,1970-01-01 10:28:00,2743.1000000000004
IH0000,2023-01-12,1970-01-01 10:29:00,2743.3999999999996
IH0000,2023-01-12,1970-01-01 10:30:00,2744.1000000000004
IH0000,2023-01-12,1970-01-01 10:31:00,2741.5
IH0000,2023-01-12,1970-01-01 10:32:00,2740.9
IH0000,2023-01-12,1970-01-01 10:33:00,2743.5
IH0000,2023-01-12,1970-01-01 10:34:00,2744.0
IH0000,2023-01-12,1970-01-01 10:35:00,2744.6
IH0000,2023-01-12,1970-01-01 10:36:00,2745.1
IH0000,2023-01-12,1970-01-01 10:37:00,2745.7
IH0000,2023-01-12,1970-01-01 10:38:00,2744.2
IH0000,2023-01-12,1970-01-01 10:39:00,2743.9
IH0000,2023-01-12,1970-01-01 10:40:00,2743.7
IH0000,2023-01-12,1970-01-01 10:41:00,2743.3999999999996
IH0000,2023-01-12,1970-01-01 10:42:00,2742.5
IH0000,2023-01-12,1970-01-01 10:43:00,2742.3
IH0000,2023-01-12,1970-01-01 10:44:00,2741.8999999999996
IH0000,2023-01-12,1970-01-01 10:45:00,2743.6000000000004
IH0000,2023-01-12,1970-01-01 10:46:00,2743.9
IH0000,2023-01-12,1970-01-01 10:47:00,2744.3
IH0000,2023-01-12,1970-01-01 10:48:00,2745.6000000000004
IH0000,2023-01-12,1970-01-01 10:49:00,2745.3
IH0000,2023-01-12,1970-01-01 10:50:00,2746.7
IH0000,2023-01-12,1970-01-01 10:51:00,2746.3
IH0000,2023-01-12,1970-01-01 10:52:00,2745.9
IH0000,2023-01-12,1970-01-01 10:53:00,2746.0
IH0000,2023-01-12,1970-01-01 10:54:00,2744.5
IH0000,2023-01-12,1970-01-01 10:55:00,2744.6000000000004
IH0000,2023-01-12,1970-01-01 10:56:00,2744.2
IH0000,2023-01-12,1970-01-01 10:57:00,2745.7
IH0000,2023-01-12,1970-01-01 10:58:00,2744.5
IH0000,2023-01-12,1970-01-01 10:59:00,2743.6000000000004
IH0000,2023-01-12,1970-01-01 11:00:00,2744.2
IH0000,2023-01-12,1970-01-01 11:01:00,2743.2
IH0000,2023-01-12,1970-01-01 11:02:00,2743.3
IH0000,2023-01-12,1970-01-01 11:03:00,2743.5
IH0000,2023-01-12,1970-01-01 11:04:00,2744.0
IH0000,2023-01-12,1970-01-01 11:05:00,2743.8999999999996
IH0000,2023-01-12,1970-01-01 11:06:00,2743.0
IH0000,2023-01-12,1970-01-01 11:07:00,2743.2
IH0000,2023-01-12,1970-01-01 11:08:00,2742.0
IH0000,2023-01-12,1970-01-01 11:09:00,2741.1000000000004
IH0000,2023-01-12,1970-01-01 11:10:00,2739.3
IH0000,2023-01-12,1970-01-01 11:11:00,2740.6000000000004
IH0000,2023-01-12,1970-01-01 11:12:00,2739.5
IH0000,2023-01-12,1970-01-01 11:13:00,2739.8999999999996
IH0000,2023-01-12,1970-01-01 11:14:00,2739.5
IH0000,2023-01-12,1970-01-01 11:15:00,2736.6000000000004
IH0000,2023-01-12,1970-01-01 11:16:00,2737.3999999999996
IH0000,2023-01-12,1970-01-01 11:17:00,2736.7
IH0000,2023-01-12,1970-01-01 11:18:00,2735.3999999999996
IH0000,2023-01-12,1970-01-01 11:19:00,2736.7
IH0000,2023-01-12,1970-01-01 11:20:00,2737.9
IH0000,2023-01-12,1970-01-01 11:21:00,2736.0
IH0000,2023-01-12,1970-01-01 11:22:00,2735.6000000000004
IH0000,2023-01-12,1970-01-01 11:23:00,2736.2
IH0000,2023-01-12,1970-01-01 11:24:00,2736.2
IH0000,2023-01-12,1970-01-01 11:25:00,2737.1
IH0000,2023-01-12,1970-01-01 11:26:00,2737.3999999999996
IH0000,2023-01-12,1970-01-01 11:27:00,2737.0
IH0000,2023-01-12,1970-01-01 11:28:00,2738.5
IH0000,2023-01-12,1970-01-01 11:29:00,2737.8
IH0000,2023-01-12,1970-01-01 11:30:00,2737.7
IH0000,2023-01-12,1970-01-01 13:00:00,2738.6000000000004
IH0000,2023-01-12,1970-01-01 13:01:00,2739.3
IH0000,2023-01-12,1970-01-01 13:02:00,2738.3999999999996
IH0000,2023-01-12,1970-01-01 13:03:00,2738.3999999999996
IH0000,2023-01-12,1970-01-01 13:04:00,2739.1
IH0000,2023-01-12,1970-01-01 13:05:00,2740.5
IH0000,2023-01-12,1970-01-01 13:06:00,2740.6000000000004
IH0000,2023-01-12,1970-01-01 13:07:00,2740.8
IH0000,2023-01-12,1970-01-01 13:08:00,2741.3
IH0000,2023-01-12,1970-01-01 13:09:00,2743.0
IH0000,2023-01-12,1970-01-01 13:10:00,2743.3
IH0000,2023-01-12,1970-01-01 13:11:00,2743.3
IH0000,2023-01-12,1970-01-01 13:12:00,2744.7
IH0000,2023-01-12,1970-01-01 13:13:00,2744.2
IH0000,2023-01-12,1970-01-01 13:14:00,2743.6000000000004
IH0000,2023-01-12,1970-01-01 13:15:00,2744.5
IH0000,2023-01-12,1970-01-01 13:16:00,2743.5
IH0000,2023-01-12,1970-01-01 13:17:00,2742.5
IH0000,2023-01-12,1970-01-01 13:18:00,2742.8
IH0000,2023-01-12,1970-01-01 13:19:00,2742.2
IH0000,2023-01-12,1970-01-01 13:20:00,2743.3
IH0000,2023-01-12,1970-01-01 13:21:00,2743.7
IH0000,2023-01-12,1970-01-01 13:22:00,2742.3
IH0000,2023-01-12,1970-01-01 13:23:00,2741.5
IH0000,2023-01-12,1970-01-01 13:24:00,2741.6000000000004
IH0000,2023-01-12,1970-01-01 13:25:00,2743.1
IH0000,2023-01-12,1970-01-01 13:26:00,2742.7
IH0000,2023-01-12,1970-01-01 13:27:00,2740.9
IH0000,2023-01-12,1970-01-01 13:28:00,2741.2
IH0000,2023-01-12,1970-01-01 13:29:00,2740.8
IH0000,2023-01-12,1970-01-01 13:30:00,2739.8
IH0000,2023-01-12,1970-01-01 13:31:00,2740.3999999999996
IH0000,2023-01-12,1970-01-01 13:32:00,2740.1
IH0000,2023-01-12,1970-01-01 13:33:00,2741.7
IH0000,2023-01-12,1970-01-01 13:34:00,2741.5
IH0000,2023-01-12,1970-01-01 13:35:00,2742.7
IH0000,2023-01-12,1970-01-01 13:36:00,2743.3
IH0000,2023-01-12,1970-01-01 13:37:00,2743.9
IH0000,2023-01-12,1970-01-01 13:38:00,2743.2
IH0000,2023-01-12,1970-01-01 13:39:00,2744.3
IH0000,2023-01-12,1970-01-01 13:40:00,2742.7
IH0000,2023-01-12,1970-01-01 13:41:00,2743.0
IH0000,2023-01-12,1970-01-01 13:42:00,2742.0
IH0000,2023-01-12,1970-01-01 13:43:00,2741.6000000000004
IH0000,2023-01-12,1970-01-01 13:44:00,2742.5
IH0000,2023-01-12,1970-01-01 13:45:00,2743.6000000000004
IH0000,2023-01-12,1970-01-01 13:46:00,2744.1
IH0000,2023-01-12,1970-01-01 13:47:00,2743.2
IH0000,2023-01-12,1970-01-01 13:48:00,2743.7
IH0000,2023-01-12,1970-01-01 13:49:00,2745.2
IH0000,2023-01-12,1970-01-01 13:50:00,2745.8
IH0000,2023-01-12,1970-01-01 13:51:00,2746.0
IH0000,2023-01-12,1970-01-01 13:52:00,2746.0
IH0000,2023-01-12,1970-01-01 13:53:00,2745.6000000000004
IH0000,2023-01-12,1970-01-01 13:54:00,2745.6000000000004
IH0000,2023-01-12,1970-01-01 13:55:00,2745.8
IH0000,2023-01-12,1970-01-01 13:56:00,2747.5
IH0000,2023-01-12,1970-01-01 13:57:00,2747.3999999999996
IH0000,2023-01-12,1970-01-01 13:58:00,2745.8
IH0000,2023-01-12,1970-01-01 13:59:00,2745.8999999999996
IH0000,2023-01-12,1970-01-01 14:00:00,2746.3999999999996
IH0000,2023-01-12,1970-01-01 14:01:00,2746.2
IH0000,2023-01-12,1970-01-01 14:02:00,2746.9
IH0000,2023-01-12,1970-01-01 14:03:00,2745.6000000000004
IH0000,2023-01-12,1970-01-01 14:04:00,2745.8
IH0000,2023-01-12,1970-01-01 14:05:00,2747.7
IH0000,2023-01-12,1970-01-01 14:06:00,2747.3999999999996
IH0000,2023-01-12,1970-01-01 14:07:00,2744.5
IH0000,2023-01-12,1970-01-01 14:08:00,2743.9
IH0000,2023-01-12,1970-01-01 14:09:00,2744.6000000000004
IH0000,2023-01-12,1970-01-01 14:10:00,2744.6000000000004
IH0000,2023-01-12,1970-01-01 14:11:00,2745.2
IH0000,2023-01-12,1970-01-01 14:12:00,2746.3999999999996
IH0000,2023-01-12,1970-01-01 14:13:00,2746.6000000000004
IH0000,2023-01-12,1970-01-01 14:14:00,2747.6000000000004
IH0000,2023-01-12,1970-01-01 14:15:00,2747.3
IH0000,2023-01-12,1970-01-01 14:16:00,2745.8999999999996
IH0000,2023-01-12,1970-01-01 14:17:00,2745.7
IH0000,2023-01-12,1970-01-01 14:18:00,2746.6000000000004
IH0000,2023-01-12,1970-01-01 14:19:00,2746.3
IH0000,2023-01-12,1970-01-01 14:20:00,2745.2
IH0000,2023-01-12,1970-01-01 14:21:00,2745.3999999999996
IH0000,2023-01-12,1970-01-01 14:22:00,2745.6000000000004
IH0000,2023-01-12,1970-01-01 14:23:00,2744.8
IH0000,2023-01-12,1970-01-01 14:24:00,2744.0
IH0000,2023-01-12,1970-01-01 14:25:00,2744.2
IH0000,2023-01-12,1970-01-01 14:26:00,2744.3
IH0000,2023-01-12,1970-01-01 14:27:00,2744.0
IH0000,2023-01-12,1970-01-01 14:28:00,2744.3
IH0000,2023-01-12,1970-01-01 14:29:00,2743.1
IH0000,2023-01-12,1970-01-01 14:30:00,2744.3
IH0000,2023-01-12,1970-01-01 14:31:00,2743.9
IH0000,2023-01-12,1970-01-01 14:32:00,2742.8
IH0000,2023-01-12,1970-01-01 14:33:00,2743.3
IH0000,2023-01-12,1970-01-01 14:34:00,2743.9
IH0000,2023-01-12,1970-01-01 14:35:00,2744.1000000000004
IH0000,2023-01-12,1970-01-01 14:36:00,2744.6000000000004
IH0000,2023-01-12,1970-01-01 14:37:00,2744.1
IH0000,2023-01-12,1970-01-01 14:38:00,2743.7
IH0000,2023-01-12,1970-01-01 14:39:00,2744.9
IH0000,2023-01-12,1970-01-01 14:40:00,2745.2
IH0000,2023-01-12,1970-01-01 14:41:00,2744.2
IH0000,2023-01-12,1970-01-01 14:42:00,2744.9
IH0000,2023-01-12,1970-01-01 14:43:00,2744.6000000000004
IH0000,2023-01-12,1970-01-01 14:44:00,2744.9
IH0000,2023-01-12,1970-01-01 14:45:00,2744.3999999999996
IH0000,2023-01-12,1970-01-01 14:46:00,2742.9
IH0000,2023-01-12,1970-01-01 14:47:00,2743.2
IH0000,2023-01-12,1970-01-01 14:48:00,2743.8
IH0000,2023-01-12,1970-01-01 14:49:00,2743.9
IH0000,2023-01-12,1970-01-01 14:50:00,2744.3
IH0000,2023-01-12,1970-01-01 14:51:00,2744.6000000000004
IH0000,2023-01-12,1970-01-01 14:52:00,2744.3
IH0000,2023-01-12,1970-01-01 14:53:00,2744.3
IH0000,2023-01-12,1970-01-01 14:54:00,2744.5
IH0000,2023-01-12,1970-01-01 14:55:00,2745.2
IH0000,2023-01-12,1970-01-01 14:56:00,2745.7
IH0000,2023-01-12,1970-01-01 14:57:00,2746.0
IH0000,2023-01-12,1970-01-01 14:58:00,2746.3
IH0000,2023-01-12,1970-01-01 14:59:00,2746.3
IH0000,2023-01-13,1970-01-01 09:30:00,2756.1000000000004
IH0000,2023-01-13,1970-01-01 09:31:00,2761.0
IH0000,2023-01-13,1970-01-01 09:32:00,2761.9
IH0000,2023-01-13,1970-01-01 09:33:00,2758.3
IH0000,2023-01-13,1970-01-01 09:34:00,2754.1
IH0000,2023-01-13,1970-01-01 09:35:00,2754.5
IH0000,2023-01-13,1970-01-01 09:36:00,2756.2
IH0000,2023-01-13,1970-01-01 09:37:00,2757.9
IH0000,2023-01-13,1970-01-01 09:38:00,2761.2
IH0000,2023-01-13,1970-01-01 09:39:00,2762.5
IH0000,2023-01-13,1970-01-01 09:40:00,2761.9
IH0000,2023-01-13,1970-01-01 09:41:00,2758.7
IH0000,2023-01-13,1970-01-01 09:42:00,2758.3999999999996
IH0000,2023-01-13,1970-01-01 09:43:00,2759.1
IH0000,2023-01-13,1970-01-01 09:44:00,2761.6000000000004
IH0000,2023-01-13,1970-01-01 09:45:00,2762.9
IH0000,2023-01-13,1970-01-01 09:46:00,2765.7
IH0000,2023-01-13,1970-01-01 09:47:00,2763.8999999999996
IH0000,2023-01-13,1970-01-01 09:48:00,2761.5
IH0000,2023-01-13,1970-01-01 09:49:00,2760.6000000000004
IH0000,2023-01-13,1970-01-01 09:50:00,2760.1
IH0000,2023-01-13,1970-01-01 09:51:00,2760.0
IH0000,2023-01-13,1970-01-01 09:52:00,2761.6000000000004
IH0000,2023-01-13,1970-01-01 09:53:00,2759.6000000000004
IH0000,2023-01-13,1970-01-01 09:54:00,2759.9
IH0000,2023-01-13,1970-01-01 09:55:00,2759.7
IH0000,2023-01-13,1970-01-01 09:56:00,2759.3
IH0000,2023-01-13,1970-01-01 09:57:00,2760.7
IH0000,2023-01-13,1970-01-01 09:58:00,2761.0
IH0000,2023-01-13,1970-01-01 09:59:00,2763.5
IH0000,2023-01-13,1970-01-01 10:00:00,2762.3999999999996
IH0000,2023-01-13,1970-01-01 10:01:00,2761.5
IH0000,2023-01-13,1970-01-01 10:02:00,2760.5
IH0000,2023-01-13,1970-01-01 10:03:00,2763.0
IH0000,2023-01-13,1970-01-01 10:04:00,2761.0
IH0000,2023-01-13,1970-01-01 10:05:00,2758.7
IH0000,2023-01-13,1970-01-01 10:06:00,2758.9
IH0000,2023-01-13,1970-01-01 10:07:00,2758.9
IH0000,2023-01-13,1970-01-01 10:08:00,2759.1000000000004
IH0000,2023-01-13,1970-01-01 10:09:00,2757.2
IH0000,2023-01-13,1970-01-01 10:10:00,2758.3
IH0000,2023-01-13,1970-01-01 10:11:00,2759.3999999999996
IH0000,2023-01-13,1970-01-01 10:12:00,2760.5
IH0000,2023-01-13,1970-01-01 10:13:00,2759.1000000000004
IH0000,2023-01-13,1970-01-01 10:14:00,2762.3
IH0000,2023-01-13,1970-01-01 10:15:00,2762.3
IH0000,2023-01-13,1970-01-01 10:16:00,2760.3999999999996
IH0000,2023-01-13,1970-01-01 10:17:00,2759.7
IH0000,2023-01-13,1970-01-01 10:18:00,2760.7
IH0000,2023-01-13,1970-01-01 10:19:00,2761.3
IH0000,2023-01-13,1970-01-01 10:20:00,2762.1000000000004
IH0000,2023-01-13,1970-01-01 10:21:00,2760.7
IH0000,2023-01-13,1970-01-01 10:22:00,2759.6000000000004
IH0000,2023-01-13,1970-01-01 10:23:00,2759.3999999999996
IH0000,2023-01-13,1970-01-01 10:24:00,2758.6000000000004
IH0000,2023-01-13,1970-01-01 10:25:00,2759.2
IH0000,2023-01-13,1970-01-01 10:26:00,2758.8999999999996
IH0000,2023-01-13,1970-01-01 10:27:00,2759.9
IH0000,2023-01-13,1970-01-01 10:28:00,2759.3
IH0000,2023-01-13,1970-01-01 10:29:00,2761.0
IH0000,2023-01-13,1970-01-01 10:30:00,2762.0
IH0000,2023-01-13,1970-01-01 10:31:00,2764.8
IH0000,2023-01-13,1970-01-01 10:32:00,2764.6000000000004
IH0000,2023-01-13,1970-01-01 10:33:00,2766.8
IH0000,2023-01-13,1970-01-01 10:34:00,2771.2
IH0000,2023-01-13,1970-01-01 10:35:00,2770.7
IH0000,2023-01-13,1970-01-01 10:36:00,2770.2
IH0000,2023-01-13,1970-01-01 10:37:00,2772.7
IH0000,2023-01-13,1970-01-01 10:38:00,2772.6000000000004
IH0000,2023-01-13,1970-01-01 10:39:00,2772.3999999999996
IH0000,2023-01-13,1970-01-01 10:40:00,2771.6000000000004
IH0000,2023-01-13,1970-01-01 10:41:00,2769.3999999999996
IH0000,2023-01-13,1970-01-01 10:42:00,2769.7
IH0000,2023-01-13,1970-01-01 10:43:00,2769.2
IH0000,2023-01-13,1970-01-01 10:44:00,2768.1
IH0000,2023-01-13,1970-01-01 10:45:00,2769.8
IH0000,2023-01-13,1970-01-01 10:46:00,2770.1000000000004
IH0000,2023-01-13,1970-01-01 10:47:00,2766.8999999999996
IH0000,2023-01-13,1970-01-01 10:48:00,2767.2
IH0000,2023-01-13,1970-01-01 10:49:00,2767.5
IH0000,2023-01-13,1970-01-01 10:50:00,2765.7
IH0000,2023-01-13,1970-01-01 10:51:00,2766.5
IH0000,2023-01-13,1970-01-01 10:52:00,2768.0
IH0000,2023-01-13,1970-01-01 10:53:00,2768.1000000000004
IH0000,2023-01-13,1970-01-01 10:54:00,2769.6
IH0000,2023-01-13,1970-01-01 10:55:00,2769.5
IH0000,2023-01-13,1970-01-01 10:56:00,2769.3
IH0000,2023-01-13,1970-01-01 10:57:00,2769.7
IH0000,2023-01-13,1970-01-01 10:58:00,2769.2
IH0000,2023-01-13,1970-01-01 10:59:00,2770.1000000000004
IH0000,2023-01-13,1970-01-01 11:00:00,2769.5
IH0000,2023-01-13,1970-01-01 11:01:00,2769.9
IH0000,2023-01-13,1970-01-01 11:02:00,2769.3
IH0000,2023-01-13,1970-01-01 11:03:00,2767.8
IH0000,2023-01-13,1970-01-01 11:04:00,2768.6000000000004
IH0000,2023-01-13,1970-01-01 11:05:00,2772.7
IH0000,2023-01-13,1970-01-01 11:06:00,2769.9
IH0000,2023-01-13,1970-01-01 11:07:00,2769.7
IH0000,2023-01-13,1970-01-01 11:08:00,2769.1
IH0000,2023-01-13,1970-01-01 11:09:00,2769.0
IH0000,2023-01-13,1970-01-01 11:10:00,2769.3
IH0000,2023-01-13,1970-01-01 11:11:00,2770.2
IH0000,2023-01-13,1970-01-01 11:12:00,2772.3
IH0000,2023-01-13,1970-01-01 11:13:00,2772.8999999999996
IH0000,2023-01-13,1970-01-01 11:14:00,2773.1
IH0000,2023-01-13,1970-01-01 11:15:00,2774.9
IH0000,2023-01-13,1970-01-01 11:16:00,2774.1
IH0000,2023-01-13,1970-01-01 11:17:00,2774.3
IH0000,2023-01-13,1970-01-01 11:18:00,2772.6000000000004
IH0000,2023-01-13,1970-01-01 11:19:00,2773.9
IH0000,2023-01-13,1970-01-01 11:20:00,2771.8
IH0000,2023-01-13,1970-01-01 11:21:00,2771.6000000000004
IH0000,2023-01-13,1970-01-01 11:22:00,2768.3999999999996
IH0000,2023-01-13,1970-01-01 11:23:00,2769.8
IH0000,2023-01-13,1970-01-01 11:24:00,2769.3
IH0000,2023-01-13,1970-01-01 11:25:00,2769.3
IH0000,2023-01-13,1970-01-01 11:26:00,2769.8
IH0000,2023-01-13,1970-01-01 11:27:00,2770.3999999999996
IH0000,2023-01-13,1970-01-01 11:28:00,2772.5
IH0000,2023-01-13,1970-01-01 11:29:00,2773.5
IH0000,2023-01-13,1970-01-01 11:30:00,2772.7
IH0000,2023-01-13,1970-01-01 13:00:00,2773.3999999999996
IH0000,2023-01-13,1970-01-01 13:01:00,2773.1000000000004
IH0000,2023-01-13,1970-01-01 13:02:00,2774.6000000000004
IH0000,2023-01-13,1970-01-01 13:03:00,2776.0
IH0000,2023-01-13,1970-01-01 13:04:00,2776.6000000000004
IH0000,2023-01-13,1970-01-01 13:05:00,2774.7
IH0000,2023-01-13,1970-01-01 13:06:00,2772.8999999999996
IH0000,2023-01-13,1970-01-01 13:07:00,2771.2
IH0000,2023-01-13,1970-01-01 13:08:00,2772.8999999999996
IH0000,2023-01-13,1970-01-01 13:09:00,2774.3999999999996
IH0000,2023-01-13,1970-01-01 13:10:00,2771.8999999999996
IH0000,2023-01-13,1970-01-01 13:11:00,2772.9
IH0000,2023-01-13,1970-01-01 13:12:00,2770.5
IH0000,2023-01-13,1970-01-01 13:13:00,2771.9
IH0000,2023-01-13,1970-01-01 13:14:00,2772.8
IH0000,2023-01-13,1970-01-01 13:15:00,2771.5
IH0000,2023-01-13,1970-01-01 13:16:00,2771.3
IH0000,2023-01-13,1970-01-01 13:17:00,2770.7
IH0000,2023-01-13,1970-01-01 13:18:00,2771.3999999999996
IH0000,2023-01-13,1970-01-01 13:19:00,2771.3999999999996
IH0000,2023-01-13,1970-01-01 13:20:00,2772.6000000000004
IH0000,2023-01-13,1970-01-01 13:21:00,2772.3
IH0000,2023-01-13,1970-01-01 13:22:00,2772.9
IH0000,2023-01-13,1970-01-01 13:23:00,2772.3999999999996
IH0000,2023-01-13,1970-01-01 13:24:00,2772.1
IH0000,2023-01-13,1970-01-01 13:25:00,2772.0
IH0000,2023-01-13,1970-01-01 13:26:00,2771.1
IH0000,2023-01-13,1970-01-01 13:27:00,2768.7
IH0000,2023-01-13,1970-01-01 13:28:00,2768.9
IH0000,2023-01-13,1970-01-01 13:29:00,2769.1000000000004
IH0000,2023-01-13,1970-01-01 13:30:00,2769.5
IH0000,2023-01-13,1970-01-01 13:31:00,2769.3999999999996
IH0000,2023-01-13,1970-01-01 13:32:00,2769.0
IH0000,2023-01-13,1970-01-01 13:33:00,2769.5
IH0000,2023-01-13,1970-01-01 13:34:00,2769.3
IH0000,2023-01-13,1970-01-01 13:35:00,2769.3999999999996
IH0000,2023-01-13,1970-01-01 13:36:00,2770.7
IH0000,2023-01-13,1970-01-01 13:37:00,2769.7
IH0000,2023-01-13,1970-01-01 13:38:00,2770.0
IH0000,2023-01-13,1970-01-01 13:39:00,2769.3
IH0000,2023-01-13,1970-01-01 13:40:00,2768.3
IH0000,2023-01-13,1970-01-01 13:41:00,2769.5
IH0000,2023-01-13,1970-01-01 13:42:00,2770.0
IH0000,2023-01-13,1970-01-01 13:43:00,2770.8
IH0000,2023-01-13,1970-01-01 13:44:00,2770.8999999999996
IH0000,2023-01-13,1970-01-01 13:45:00,2772.5
IH0000,2023-01-13,1970-01-01 13:46:00,2772.5
IH0000,2023-01-13,1970-01-01 13:47:00,2771.5
IH0000,2023-01-13,1970-01-01 13:48:00,2771.9
IH0000,2023-01-13,1970-01-01 13:49:00,2771.3999999999996
IH0000,2023-01-13,1970-01-01 13:50:00,2772.5
IH0000,2023-01-13,1970-01-01 13:51:00,2773.4
IH0000,2023-01-13,1970-01-01 13:52:00,2772.3999999999996
IH0000,2023-01-13,1970-01-01 13:53:00,2772.2
IH0000,2023-01-13,1970-01-01 13:54:00,2773.0
IH0000,2023-01-13,1970-01-01 13:55:00,2771.8
IH0000,2023-01-13,1970-01-01 13:56:00,2772.9
IH0000,2023-01-13,1970-01-01 13:57:00,2772.7
IH0000,2023-01-13,1970-01-01 13:58:00,2772.1
IH0000,2023-01-13,1970-01-01 13:59:00,2770.5
IH0000,2023-01-13,1970-01-01 14:00:00,2768.9
IH0000,2023-01-13,1970-01-01 14:01:00,2770.3
IH0000,2023-01-13,1970-01-01 14:02:00,2771.3999999999996
IH0000,2023-01-13,1970-01-01 14:03:00,2772.0
IH0000,2023-01-13,1970-01-01 14:04:00,2773.1
IH0000,2023-01-13,1970-01-01 14:05:00,2772.8999999999996
IH0000,2023-01-13,1970-01-01 14:06:00,2773.6000000000004
IH0000,2023-01-13,1970-01-01 14:07:00,2775.3
IH0000,2023-01-13,1970-01-01 14:08:00,2775.3
IH0000,2023-01-13,1970-01-01 14:09:00,2775.3
IH0000,2023-01-13,1970-01-01 14:10:00,2775.1
IH0000,2023-01-13,1970-01-01 14:11:00,2774.3
IH0000,2023-01-13,1970-01-01 14:12:00,2774.5
IH0000,2023-01-13,1970-01-01 14:13:00,2774.9
IH0000,2023-01-13,1970-01-01 14:14:00,2775.2
IH0000,2023-01-13,1970-01-01 14:15:00,2775.8
IH0000,2023-01-13,1970-01-01 14:16:00,2775.6000000000004
IH0000,2023-01-13,1970-01-01 14:17:00,2776.1
IH0000,2023-01-13,1970-01-01 14:18:00,2777.9
IH0000,2023-01-13,1970-01-01 14:19:00,2778.0
IH0000,2023-01-13,1970-01-01 14:20:00,2777.3
IH0000,2023-01-13,1970-01-01 14:21:00,2778.6000000000004
IH0000,2023-01-13,1970-01-01 14:22:00,2780.3
IH0000,2023-01-13,1970-01-01 14:23:00,2781.7
IH0000,2023-01-13,1970-01-01 14:24:00,2783.0
IH0000,2023-01-13,1970-01-01 14:25:00,2782.1000000000004
IH0000,2023-01-13,1970-01-01 14:26:00,2782.2
IH0000,2023-01-13,1970-01-01 14:27:00,2784.3
IH0000,2023-01-13,1970-01-01 14:28:00,2783.9
IH0000,2023-01-13,1970-01-01 14:29:00,2784.3999999999996
IH0000,2023-01-13,1970-01-01 14:30:00,2783.3
IH0000,2023-01-13,1970-01-01 14:31:00,2781.9
IH0000,2023-01-13,1970-01-01 14:32:00,2783.1
IH0000,2023-01-13,1970-01-01 14:33:00,2782.9
IH0000,2023-01-13,1970-01-01 14:34:00,2786.6
IH0000,2023-01-13,1970-01-01 14:35:00,2786.2
IH0000,2023-01-13,1970-01-01 14:36:00,2787.3
IH0000,2023-01-13,1970-01-01 14:37:00,2787.1
IH0000,2023-01-13,1970-01-01 14:38:00,2790.9
IH0000,2023-01-13,1970-01-01 14:39:00,2790.6000000000004
IH0000,2023-01-13,1970-01-01 14:40:00,2790.9
IH0000,2023-01-13,1970-01-01 14:41:00,2789.3
IH0000,2023-01-13,1970-01-01 14:42:00,2788.6000000000004
IH0000,2023-01-13,1970-01-01 14:43:00,2787.3
IH0000,2023-01-13,1970-01-01 14:44:00,2787.5
IH0000,2023-01-13,1970-01-01 14:45:00,2786.1
IH0000,2023-01-13,1970-01-01 14:46:00,2785.9
IH0000,2023-01-13,1970-01-01 14:47:00,2784.9
IH0000,2023-01-13,1970-01-01 14:48:00,2785.3999999999996
IH0000,2023-01-13,1970-01-01 14:49:00,2786.1
IH0000,2023-01-13,1970-01-01 14:50:00,2784.7
IH0000,2023-01-13,1970-01-01 14:51:00,2787.2
IH0000,2023-01-13,1970-01-01 14:52:00,2787.1
IH0000,2023-01-13,1970-01-01 14:53:00,2790.0
IH0000,2023-01-13,1970-01-01 14:54:00,2792.3
IH0000,2023-01-13,1970-01-01 14:55:00,2792.0
IH0000,2023-01-13,1970-01-01 14:56:00,2793.9
IH0000,2023-01-13,1970-01-01 14:57:00,2796.7
IH0000,2023-01-13,1970-01-01 14:58:00,2795.2
IH0000,2023-01-13,1970-01-01 14:59:00,2796.1
IH0000,2023-01-13,1970-01-01 15:00:00,2796.1
IH0000,2023-01-16,1970-01-01 09:30:00,2798.5
IH0000,2023-01-16,1970-01-01 09:31:00,2803.8
IH0000,2023-01-16,1970-01-01 09:32:00,2803.4
IH0000,2023-01-16,1970-01-01 09:33:00,2798.3
IH0000,2023-01-16,1970-01-01 09:34:00,2799.7
