code,rank,q,mpb,n_total,cum1,cum5,cum10,cum20
IF0000,2797818,0.4966241384617105,0.0,5633673,-467694.5,-675924.0,-732547.0,-769610.5
IF0000,2799227,0.49687424172471495,0.0,5633673,-467686.5,-676011.5,-732714.5,-769812.0
IF0000,2800636,0.4971243449877194,0.0,5633673,-467675.5,-675991.0,-732718.0,-769692.5
IF0000,2802044,0.4973742707466337,0.0,5633673,-467689.0,-675927.0,-732585.5,-769531.0
IF0000,2803453,0.4976243740096381,0.0,5633673,-467671.0,-675909.5,-732631.5,-769676.0
IF0000,2804862,0.49787447727264256,0.0,5633673,-467695.5,-676007.5,-732692.0,-769680.0
IF0000,2806271,0.498124580535647,0.0,5633673,-467745.5,-676076.5,-732774.5,-769766.5
IF0000,2807679,0.4983745062945613,0.0,5633673,-467751.0,-676029.0,-732747.5,-769718.0
IF0000,2809088,0.4986246095575657,0.0,5633673,-467729.5,-676004.5,-732663.0,-769330.5
IF0000,2810497,0.49887471282057017,0.0,5633673,-467701.0,-675936.5,-732578.5,-769210.5
IF0000,2811906,0.4991248160835746,0.0,5633673,-467687.0,-675927.5,-732530.5,-769222.0
IF0000,2813315,0.499374919346579,0.0,5633673,-467716.5,-675979.0,-732542.0,-769321.5
IF0000,2814723,0.4996248451054933,0.0,5633673,-467742.5,-676096.5,-732690.5,-769378.0
IF0000,2816132,0.4998749483684978,0.0,5633673,-467780.0,-676197.5,-732906.0,-769581.0
IF0000,2817541,0.5001250516315022,0.0,5633673,-467821.5,-676325.5,-733028.5,-769675.0
IF0000,2818950,0.5003751548945067,0.0,5633673,-467856.0,-676492.5,-733214.5,-769874.0
IF0000,2820358,0.5006250806534209,0.0,5633673,-467825.5,-676503.5,-733058.0,-769703.0
IF0000,2821767,0.5008751839164254,0.0,5633673,-467816.0,-676377.0,-732996.0,-769601.0
IF0000,2823176,0.5011252871794298,0.0,5633673,-467832.5,-676478.5,-733263.0,-769886.0
IF0000,2824585,0.5013753904424343,0.0,5633673,-467779.5,-676447.0,-733167.0,-769732.0
IF0000,2825994,0.5016254937054387,0.0,5633673,-467777.5,-676376.5,-733014.0,-769513.5
IF0000,2827402,0.501875419464353,0.0,5633673,-467739.0,-676325.0,-732921.5,-769452.0
IF0000,2828811,0.5021255227273574,0.0,5633673,-467747.0,-676329.5,-732918.0,-769357.0
IF0000,2830220,0.5023756259903619,0.0,5633673,-467761.0,-676378.0,-732963.5,-769578.0
IF0000,2831629,0.5026257292533663,0.0,5633673,-467753.5,-676343.5,-733026.5,-769459.5
IF0000,2833037,0.5028756550122806,0.0,5633673,-467813.0,-676387.0,-733106.5,-769476.0
IF0000,2834446,0.503125758275285,0.0,5633673,-467749.0,-676263.5,-732993.0,-769333.5
IF0000,2835855,0.5033758615382895,0.0,5633673,-467800.5,-676320.0,-733151.0,-769453.5
IF0000,2837264,0.503625964801294,0.0,5633673,-467834.0,-676365.0,-733166.5,-769621.5
IF0000,2838672,0.5038758905602082,0.0,5633673,-467855.5,-676399.5,-733180.0,-769692.5
IF0000,2840081,0.5041259938232127,0.0,5633673,-467838.5,-676257.5,-733168.0,-769937.5
IF0000,2841490,0.5043760970862171,0.0,5633673,-467853.0,-676161.0,-733073.5,-769679.5
IF0000,2842899,0.5046262003492216,0.0,5633673,-467823.5,-676211.0,-733108.0,-769737.5
IF0000,2844308,0.504876303612226,0.0,5633673,-467845.5,-676192.0,-733100.0,-769704.5
IF0000,2845716,0.5051262293711403,0.0,5633673,-467863.0,-676118.0,-733145.0,-769805.0
IF0000,2847125,0.5053763326341447,0.0,5633673,-467866.0,-676167.5,-733141.5,-769790.0
IF0000,2848534,0.5056264358971492,0.0,5633673,-467961.5,-676223.5,-733122.0,-769825.0
IF0000,2849943,0.5058765391601536,0.0,5633673,-467976.0,-676209.5,-733080.5,-769859.5
IF0000,2851351,0.5061264649190679,0.0,5633673,-467907.5,-676119.0,-733052.0,-769776.0
IF0000,2852760,0.5063765681820723,0.0,5633673,-467886.5,-676083.5,-733022.5,-769668.0
IF0000,2854169,0.5066266714450768,0.0,5633673,-467876.0,-676094.5,-733196.5,-769571.0
IF0000,2855578,0.5068767747080812,0.0,5633673,-467955.0,-676129.0,-733209.5,-769521.0
IF0000,2856986,0.5071267004669955,0.0,5633673,-467958.0,-676058.0,-733085.0,-769536.0
IF0000,2858395,0.5073768037299999,0.0,5633673,-467961.5,-676045.0,-733046.0,-769586.0
IF0000,2859804,0.5076269069930044,0.0,5633673,-467966.0,-676102.5,-733089.5,-769581.5
IF0000,2861213,0.5078770102560088,0.0,5633673,-468011.0,-676234.0,-733141.0,-769506.0
IF0000,2862622,0.5081271135190133,0.0,5633673,-467998.0,-676199.0,-733178.5,-769371.0
IF0000,2864030,0.5083770392779275,0.0,5633673,-467998.0,-676190.0,-733046.0,-769065.5
IF0000,2865439,0.508627142540932,0.0,5633673,-468041.5,-676334.5,-733314.5,-769449.5
IF0000,2866848,0.5088772458039365,0.0,5633673,-468072.0,-676326.0,-733355.5,-769519.5
IF0000,2868257,0.5091273490669409,0.0,5633673,-468088.0,-676336.5,-733386.0,-769728.0
IF0000,2869665,0.5093772748258552,0.0,5633673,-468109.5,-676410.0,-733466.0,-769900.5
IF0000,2871074,0.5096273780888596,0.0,5633673,-468115.0,-676449.0,-733376.0,-769805.5
IF0000,2872483,0.5098774813518641,0.0,5633673,-468087.5,-676410.5,-733332.5,-769792.5
IF0000,2873892,0.5101275846148685,0.0,5633673,-468097.5,-676484.5,-733438.5,-769838.5
IF0000,2875300,0.5103775103737828,0.0,5633673,-468133.5,-676600.0,-733655.5,-770114.0
IF0000,2876709,0.5106276136367872,0.0,5633673,-468096.0,-676535.0,-733327.5,-769553.0
IF0000,2878118,0.5108777168997917,0.0,5633673,-468097.0,-676612.5,-733487.0,-769854.5
IF0000,2879527,0.5111278201627961,0.0,5633673,-468129.0,-676587.5,-733471.0,-769713.0
IF0000,2880936,0.5113779234258006,0.0,5633673,-468161.0,-676561.5,-733609.5,-769626.5
IF0000,2882344,0.5116278491847148,0.0,5633673,-468222.0,-676668.5,-733739.5,-770145.5
IF0000,2883753,0.5118779524477193,0.0,5633673,-468200.5,-676670.0,-733614.0,-770035.5
IF0000,2885162,0.5121280557107237,0.0,5633673,-468250.0,-676654.0,-733683.0,-770044.5
IF0000,2886571,0.5123781589737282,0.0,5633673,-468275.5,-676387.5,-733370.5,-769616.5
IF0000,2887979,0.5126280847326424,0.0,5633673,-468248.0,-676340.0,-733372.0,-769546.0
IF0000,2889388,0.5128781879956469,0.0,5633673,-468252.5,-676433.5,-733563.5,-769820.5
IF0000,2890797,0.5131282912586513,0.0,5633673,-468300.5,-676527.0,-733651.0,-769770.0
IF0000,2892206,0.5133783945216558,0.0,5633673,-468277.0,-676578.0,-733719.5,-769933.0
IF0000,2893614,0.51362832028057,0.0,5633673,-468309.5,-676563.5,-733531.0,-769644.5
IF0000,2895023,0.5138784235435745,0.0,5633673,-468269.5,-676606.5,-733570.0,-769568.0
IF0000,2896432,0.514128526806579,0.0,5633673,-468270.0,-676644.0,-733659.0,-769771.0
IF0000,2897841,0.5143786300695834,0.0,5633673,-468241.0,-676610.0,-733505.5,-769555.0
IF0000,2899250,0.5146287333325879,0.0,5633673,-468246.5,-676627.5,-733586.0,-769689.0
IF0000,2900658,0.5148786590915021,0.0,5633673,-468214.0,-676566.5,-733490.0,-769728.0
IF0000,2902067,0.5151287623545066,0.0,5633673,-468208.0,-676583.5,-733450.0,-769748.0
IF0000,2903476,0.515378865617511,0.0,5633673,-468215.5,-676689.5,-733508.5,-769863.5
IF0000,2904885,0.5156289688805155,0.0,5633673,-468205.0,-676703.0,-733514.5,-769811.0
IF0000,2906293,0.5158788946394297,0.0,5633673,-468191.0,-676634.0,-733469.0,-769644.0
IF0000,2907702,0.5161289979024342,0.0,5633673,-468160.5,-676592.5,-733373.5,-769573.5
IF0000,2909111,0.5163791011654386,0.0,5633673,-468176.0,-676622.0,-733354.5,-769698.0
IF0000,2910520,0.5166292044284431,0.0,5633673,-468190.0,-676581.5,-733250.0,-769520.5
IF0000,2911928,0.5168791301873573,0.0,5633673,-468161.0,-676538.5,-733194.5,-769446.5
IF0000,2913337,0.5171292334503618,0.0,5633673,-468125.0,-676579.0,-733348.5,-769743.5
IF0000,2914746,0.5173793367133662,0.0,5633673,-468118.0,-676579.0,-733403.5,-769976.0
IF0000,2916155,0.5176294399763707,0.0,5633673,-468083.5,-676640.5,-733396.0,-769942.0
IF0000,2917564,0.5178795432393751,0.0,5633673,-468037.5,-676551.0,-733182.0,-769533.0
IF0000,2918972,0.5181294689982894,0.0,5633673,-468013.0,-676572.5,-733297.5,-769806.0
IF0000,2920381,0.5183795722612938,0.0,5633673,-468030.0,-676592.0,-733365.0,-769925.0
IF0000,2921790,0.5186296755242983,0.0,5633673,-468011.0,-676661.5,-733398.0,-769960.0
IF0000,2923199,0.5188797787873027,0.0,5633673,-467976.0,-676681.0,-733381.5,-769985.5
IF0000,2924607,0.519129704546217,0.0,5633673,-467975.0,-676699.0,-733350.0,-770013.5
IF0000,2926016,0.5193798078092214,0.0,5633673,-467964.0,-676701.0,-733254.0,-769848.5
IF0000,2927425,0.5196299110722259,0.0,5633673,-467942.5,-676750.5,-733310.0,-769950.0
IF0000,2928834,0.5198800143352303,0.0,5633673,-467949.0,-676796.0,-733349.5,-770145.5
IF0000,2930243,0.5201301175982348,0.0,5633673,-467949.5,-676804.0,-733313.5,-769983.0
IF0000,2931651,0.520380043357149,0.0,5633673,-467958.5,-676746.5,-733346.0,-769994.0
IF0000,2933060,0.5206301466201535,0.0,5633673,-467908.0,-676603.5,-733188.0,-769792.0
IF0000,2934469,0.520880249883158,0.0,5633673,-467913.0,-676631.5,-733231.5,-769815.0
IF0000,2935878,0.5211303531461624,0.0,5633673,-467891.0,-676613.5,-733262.5,-769966.5
IF0000,2937286,0.5213802789050767,0.0,5633673,-467944.0,-676626.0,-733320.0,-770126.5
IF0000,2938695,0.5216303821680811,0.0,5633673,-467897.0,-676582.0,-733216.0,-770011.5
IF0000,2940104,0.5218804854310856,0.0,5633673,-467884.0,-676464.0,-732774.5,-769521.5
IF0000,2941513,0.52213058869409,0.0,5633673,-467891.0,-676461.0,-732754.5,-769422.0
IF0000,2942921,0.5223805144530043,0.0,5633673,-467816.0,-676387.5,-732691.5,-769225.5
IF0000,2944330,0.5226306177160087,0.0,5633673,-467884.0,-676434.5,-732797.5,-769517.5
IF0000,2945739,0.5228807209790132,0.0,5633673,-467780.0,-676144.0,-732252.5,-768382.0
IF0000,2947148,0.5231308242420176,0.0,5633673,-467905.0,-676292.0,-733029.5,-768685.5
IF0000,2948557,0.5233809275050221,0.0,5633673,-467717.0,-676760.0,-733737.0,-770421.5
IF0000,2949965,0.5236308532639363,0.0,5633673,-467677.5,-676740.5,-733481.0,-770529.0
IF0000,2951374,0.5238809565269408,0.0,5633673,-467780.5,-676879.0,-733552.5,-770773.5
IF0000,2952783,0.5241310597899452,0.0,5633673,-467848.5,-676911.5,-733779.5,-771406.0
IF0000,2954192,0.5243811630529497,0.0,5633673,-467808.0,-676845.0,-734150.5,-771879.5
IF0000,2955600,0.5246310888118639,0.0,5633673,-467808.0,-676562.5,-734112.0,-771195.5
IF0000,2957009,0.5248811920748684,0.0,5633673,-467834.0,-676669.0,-734009.0,-771070.0
IF0000,2958418,0.5251312953378728,0.0,5633673,-467760.0,-676481.0,-733843.0,-770756.5
IF0000,2959827,0.5253813986008773,0.0,5633673,-467777.5,-676457.0,-733726.0,-770650.0
IF0000,2961235,0.5256313243597915,0.0,5633673,-467732.5,-676276.5,-733604.5,-770328.0
IF0000,2962644,0.525881427622796,0.0,5633673,-467697.0,-676226.5,-733659.5,-770377.0
IF0000,2964053,0.5261315308858004,0.0,5633673,-467647.0,-675983.5,-733550.5,-770645.5
IF0000,2965462,0.5263816341488049,0.0,5633673,-467685.0,-676048.5,-733516.5,-770742.0
IF0000,2966871,0.5266317374118094,0.0,5633673,-467698.5,-676132.0,-733820.0,-771189.5
IF0000,2968279,0.5268816631707236,0.0,5633673,-467681.0,-676181.5,-734074.0,-771299.5
IF0000,2969688,0.527131766433728,0.0,5633673,-467744.0,-676199.0,-734099.5,-771323.5
IF0000,2971097,0.5273818696967325,0.0,5633673,-467729.5,-676370.5,-734423.5,-771902.0
IF0000,2972506,0.527631972959737,0.0,5633673,-467722.5,-676424.5,-734323.0,-771721.5
IF0000,2973914,0.5278818987186512,0.0,5633673,-467716.0,-676290.0,-733976.5,-771256.0
IF0000,2975323,0.5281320019816557,0.0,5633673,-467669.0,-676308.0,-734189.5,-771848.5
IF0000,2976732,0.5283821052446601,0.0,5633673,-467668.5,-676161.0,-733927.5,-771458.5
IF0000,2978141,0.5286322085076646,0.0,5633673,-467665.0,-676405.5,-734287.0,-771725.0
IF0000,2979549,0.5288821342665788,0.0,5633673,-467633.5,-676368.5,-733970.0,-771208.0
IF0000,2980958,0.5291322375295833,0.0,5633673,-467671.0,-676449.5,-734159.5,-771703.0
IF0000,2982367,0.5293823407925877,0.0,5633673,-467685.5,-676515.5,-734271.5,-771844.5
IF0000,2983776,0.5296324440555922,0.0,5633673,-467724.0,-676629.5,-734515.5,-772256.0
IF0000,2985185,0.5298825473185966,0.0,5633673,-467780.0,-676848.5,-734939.0,-772943.5
IF0000,2986593,0.5301324730775109,0.0,5633673,-467756.5,-676988.5,-735184.0,-773032.0
IF0000,2988002,0.5303825763405153,0.0,5633673,-467709.0,-676944.0,-735290.5,-773396.5
IF0000,2989411,0.5306326796035198,0.0,5633673,-467644.0,-676899.0,-735458.5,-773520.0
IF0000,2990820,0.5308827828665242,0.0,5633673,-467607.0,-676624.0,-735240.0,-772999.5
IF0000,2992228,0.5311327086254385,0.0,5633673,-467515.5,-676548.0,-735053.0,-772869.0
IF0000,2993637,0.5313828118884429,0.0,5633673,-467497.5,-676509.0,-735009.0,-772841.0
IF0000,2995046,0.5316329151514474,0.0,5633673,-467518.5,-676851.5,-735460.0,-773522.5
IF0000,2996455,0.5318830184144518,0.0,5633673,-467521.5,-676779.0,-735388.5,-773751.0
IF0000,2997863,0.5321329441733661,0.0,5633673,-467427.5,-676767.0,-735257.0,-773604.0
IF0000,2999272,0.5323830474363705,0.0,5633673,-467366.5,-676691.5,-735049.5,-773377.5
IF0000,3000681,0.532633150699375,0.0,5633673,-467425.5,-676746.5,-734932.5,-773292.5
IF0000,3002090,0.5328832539623795,0.0,5633673,-467431.5,-676769.0,-734975.5,-773438.0
IF0000,3003499,0.5331333572253839,0.0,5633673,-467421.5,-676592.5,-735037.5,-773665.0
IF0000,3004907,0.5333832829842982,0.0,5633673,-467418.5,-676461.5,-734760.5,-773453.5
IF0000,3006316,0.5336333862473026,0.0,5633673,-467429.0,-676364.5,-734741.0,-773249.5
IF0000,3007725,0.5338834895103071,0.0,5633673,-467416.0,-676522.5,-735039.5,-773614.0
IF0000,3009134,0.5341335927733115,0.0,5633673,-467410.5,-676556.0,-735173.5,-773752.0
IF0000,3010542,0.5343835185322258,0.0,5633673,-467411.5,-676606.0,-735145.0,-773825.5
IF0000,3011951,0.5346336217952302,0.0,5633673,-467470.5,-676608.5,-735244.0,-773734.0
IF0000,3013360,0.5348837250582347,0.0,5633673,-467355.5,-676610.5,-735304.0,-773721.0
IF0000,3014769,0.5351338283212391,0.0,5633673,-467414.0,-676628.0,-735350.5,-773772.0
IF0000,3016177,0.5353837540801534,0.0,5633673,-467411.0,-676821.0,-735619.0,-774255.0
IF0000,3017586,0.5356338573431578,0.0,5633673,-467438.0,-676841.0,-735628.0,-774313.5
IF0000,3018995,0.5358839606061623,0.0,5633673,-467423.5,-676718.0,-735555.5,-774397.5
IF0000,3020404,0.5361340638691667,0.0,5633673,-467455.5,-676700.5,-735470.0,-774098.0
IF0000,3021813,0.5363841671321712,0.0,5633673,-467463.5,-676658.0,-735378.0,-773890.0
IF0000,3023221,0.5366340928910854,0.0,5633673,-467419.0,-676469.0,-735136.0,-773300.0
IF0000,3024630,0.5368841961540899,0.0,5633673,-467385.5,-676491.0,-735196.5,-773333.0
IF0000,3026039,0.5371342994170943,0.0,5633673,-467406.0,-676568.5,-735290.5,-773535.5
IF0000,3027448,0.5373844026800988,0.0,5633673,-467427.0,-676464.5,-735091.0,-773317.5
IF0000,3028856,0.537634328439013,0.0,5633673,-467450.5,-676578.0,-735122.5,-773470.5
IF0000,3030265,0.5378844317020175,0.0,5633673,-467495.0,-676618.0,-735143.5,-773475.0
IF0000,3031674,0.538134534965022,0.0,5633673,-467488.0,-676518.5,-734985.5,-773372.0
IF0000,3033083,0.5383846382280264,0.0,5633673,-467457.5,-676553.5,-735038.5,-773561.5
IF0000,3034491,0.5386345639869407,0.0,5633673,-467532.5,-676689.5,-735198.0,-773834.0
IF0000,3035900,0.5388846672499451,0.0,5633673,-467546.5,-676692.0,-735299.0,-773942.0
IF0000,3037309,0.5391347705129496,0.0,5633673,-467608.5,-676886.0,-735652.0,-774716.5
IF0000,3038718,0.539384873775954,1.8189894e-12,5633673,-467672.0,-677023.0,-735833.0,-774963.0
IF0000,3040127,0.5396349770389585,1.8189894e-12,5633673,-467645.0,-677010.0,-735906.5,-775046.5
IF0000,3041535,0.5398849027978727,1.8189894e-12,5633673,-467613.0,-677029.0,-735854.0,-774996.5
IF0000,3042944,0.5401350060608772,1.8189894e-12,5633673,-467628.0,-677013.0,-735815.0,-774921.5
IF0000,3044353,0.5403851093238816,3.637979e-12,5633673,-467635.5,-676988.0,-735793.5,-775091.0
IF0000,3045762,0.5406352125868861,3.637979e-12,5633673,-467594.5,-676927.0,-735546.5,-774686.5
IF0000,3047170,0.5408851383458003,3.637979e-12,5633673,-467579.5,-676826.5,-735437.5,-774684.5
IF0000,3048579,0.5411352416088048,3.637979e-12,5633673,-467558.0,-676666.0,-735217.0,-774501.0
IF0000,3049988,0.5413853448718092,3.637979e-12,5633673,-467450.0,-676617.5,-735288.0,-774583.0
IF0000,3051397,0.5416354481348137,3.637979e-12,5633673,-467379.0,-676548.5,-735167.5,-774838.5
IF0000,3052806,0.5418855513978181,3.637979e-12,5633673,-467329.5,-676624.5,-735191.0,-774905.5
IF0000,3054214,0.5421354771567324,3.637979e-12,5633673,-467306.0,-676607.5,-735250.0,-774901.5
IF0000,3055623,0.5423855804197368,3.637979e-12,5633673,-467314.0,-676653.5,-735294.5,-775154.5
IF0000,3057032,0.5426356836827413,3.637979e-12,5633673,-467327.0,-676694.5,-735206.5,-775142.5
IF0000,3058441,0.5428857869457457,3.637979e-12,5633673,-467349.0,-676738.0,-735239.5,-775071.5
IF0000,3059849,0.54313571270466,3.637979e-12,5633673,-467327.0,-676752.5,-735241.5,-775251.0
IF0000,3061258,0.5433858159676644,3.637979e-12,5633673,-467305.5,-676771.5,-735250.0,-775144.0
IF0000,3062667,0.5436359192306689,3.637979e-12,5633673,-467318.5,-676771.5,-735291.0,-775276.5
IF0000,3064076,0.5438860224936733,3.637979e-12,5633673,-467284.0,-676802.0,-735359.5,-775329.0
IF0000,3065484,0.5441359482525876,3.637979e-12,5633673,-467234.5,-676845.5,-735397.0,-775459.5
IF0000,3066893,0.544386051515592,3.637979e-12,5633673,-467161.5,-676821.5,-735266.0,-775343.0
IF0000,3068302,0.5446361547785965,3.637979e-12,5633673,-467138.0,-676855.5,-735309.0,-775437.5
IF0000,3069711,0.544886258041601,3.637979e-12,5633673,-467165.0,-676856.0,-735363.5,-775377.5
IF0000,3071120,0.5451363613046054,3.637979e-12,5633673,-467108.5,-677023.0,-735741.5,-775895.0
IF0000,3072528,0.5453862870635197,3.637979e-12,5633673,-467188.5,-677046.5,-735791.0,-775961.5
IF0000,3073937,0.5456363903265241,3.637979e-12,5633673,-467157.5,-677035.0,-735970.5,-776257.5
IF0000,3075346,0.5458864935895286,3.637979e-12,5633673,-467102.0,-677028.0,-735867.5,-776094.5
IF0000,3076755,0.546136596852533,0.01923077,5633673,-467056.5,-676955.5,-736207.5,-776455.5
IF0000,3078163,0.5463865226114473,0.035714287,5633673,-466907.5,-676728.5,-735825.0,-775799.0
IF0000,3079572,0.5466366258744517,0.035714287,5633673,-467016.5,-676672.5,-735948.5,-775536.5
IF0000,3080981,0.5468867291374562,0.05,5633673,-466762.0,-676435.0,-735537.5,-774993.5
IF0000,3082390,0.5471368324004606,0.05,5633673,-466747.0,-676306.5,-735466.5,-774905.0
IF0000,3083798,0.5473867581593749,0.05,5633673,-466809.0,-676358.0,-735566.5,-774853.0
IF0000,3085207,0.5476368614223793,0.05,5633673,-466706.0,-676222.0,-735409.5,-774579.5
IF0000,3086616,0.5478869646853838,0.055555556,5633673,-466789.0,-676380.5,-735618.0,-774603.5
IF0000,3088025,0.5481370679483882,0.06818182,5633673,-466656.5,-676166.5,-735411.5,-774717.5
IF0000,3089434,0.5483871712113927,0.071428575,5633673,-466518.5,-676169.0,-735273.5,-774734.0
IF0000,3090842,0.5486370969703069,0.083333336,5633673,-466356.5,-675890.0,-734909.0,-774293.5
IF0000,3092251,0.5488872002333114,0.083333336,5633673,-466166.0,-675658.0,-734964.0,-774543.5
IF0000,3093660,0.5491373034963158,0.083333336,5633673,-466104.5,-675518.0,-734806.5,-773941.5
IF0000,3095069,0.5493874067593203,0.083333336,5633673,-466105.5,-675533.5,-734784.5,-773892.5
IF0000,3096477,0.5496373325182345,0.083333336,5633673,-466011.0,-675366.0,-734615.0,-773767.5
IF0000,3097886,0.549887435781239,0.083333336,5633673,-465988.5,-675464.5,-734631.5,-773738.0
IF0000,3099295,0.5501375390442435,0.083333336,5633673,-465910.0,-675478.0,-734620.5,-773770.5
IF0000,3100704,0.5503876423072479,0.083333336,5633673,-465823.5,-675330.0,-734490.0,-773651.0
IF0000,3102112,0.5506375680661622,0.083333336,5633673,-465711.0,-675075.5,-734155.5,-773295.0
IF0000,3103521,0.5508876713291666,0.083333336,5633673,-465605.5,-674967.5,-733935.0,-772974.0
IF0000,3104930,0.5511377745921711,0.083333336,5633673,-465581.0,-674892.5,-733889.0,-772868.5
IF0000,3106339,0.5513878778551755,0.083333336,5633673,-465563.0,-674881.0,-733837.0,-772909.0
IF0000,3107748,0.55163798111818,0.083333336,5633673,-465403.0,-675048.0,-734107.0,-773734.0
IF0000,3109156,0.5518879068770942,0.083333336,5633673,-465311.0,-674949.5,-734122.5,-773718.5
IF0000,3110565,0.5521380101400987,0.083333336,5633673,-465274.0,-674921.5,-733935.5,-773161.0
IF0000,3111974,0.5523881134031031,0.083333336,5633673,-465182.5,-674898.0,-734150.0,-773413.0
IF0000,3113383,0.5526382166661076,0.083333336,5633673,-465107.5,-674700.5,-734014.0,-773364.0
IF0000,3114791,0.5528881424250218,0.083333336,5633673,-465057.5,-674638.5,-733847.5,-773403.5
IF0000,3116200,0.5531382456880263,0.0882353,5633673,-465050.5,-674579.0,-733517.5,-773025.5
IF0000,3117609,0.5533883489510307,0.1,5633673,-464942.5,-674373.5,-733068.0,-772493.5
IF0000,3119018,0.5536384522140352,0.1,5633673,-464854.0,-674275.0,-732971.0,-772332.0
IF0000,3120426,0.5538883779729494,0.1,5633673,-464689.5,-674148.5,-732866.5,-772338.0
IF0000,3121835,0.5541384812359539,0.1,5633673,-464503.0,-673818.0,-732575.0,-772090.5
IF0000,3123244,0.5543885844989583,0.1,5633673,-464414.5,-673400.5,-732139.5,-771447.0
IF0000,3124653,0.5546386877619628,0.10714286,5633673,-464342.0,-673084.5,-731931.5,-771249.0
IF0000,3126062,0.5548887910249672,0.11111111,5633673,-464182.0,-672724.5,-731703.5,-770705.0
IF0000,3127470,0.5551387167838815,0.125,5633673,-463882.0,-672316.5,-731361.5,-770456.5
IF0000,3128879,0.555388820046886,0.125,5633673,-463724.0,-672058.5,-730922.0,-769914.5
IF0000,3130288,0.5556389233098904,0.125,5633673,-463696.5,-672269.0,-731250.5,-771113.0
IF0000,3131697,0.5558890265728949,0.13095239,5633673,-463531.0,-671976.5,-730826.0,-770781.5
IF0000,3133105,0.5561389523318091,0.1388889,5633673,-463359.5,-671501.5,-730360.5,-769958.5
IF0000,3134514,0.5563890555948136,0.14285715,5633673,-463134.0,-671242.5,-729883.0,-769586.5
IF0000,3135923,0.556639158857818,0.15,5633673,-462830.5,-670889.5,-729509.0,-769413.0
IF0000,3137332,0.5568892621208225,0.15,5633673,-462625.5,-670632.5,-729422.0,-769259.0
IF0000,3138740,0.5571391878797367,0.15,5633673,-462471.0,-670320.0,-729047.5,-768959.5
IF0000,3140149,0.5573892911427412,0.15,5633673,-462361.0,-670188.5,-728770.5,-768621.5
IF0000,3141558,0.5576393944057456,0.1590909,5633673,-462175.0,-669900.0,-728376.5,-768080.5
IF0000,3142967,0.5578894976687501,0.16666667,5633673,-462097.0,-669939.0,-728412.5,-768170.5
IF0000,3144376,0.5581396009317545,0.16666667,5633673,-461973.5,-669682.5,-728109.5,-767547.0
IF0000,3145784,0.5583895266906688,0.16666667,5633673,-461819.5,-669369.5,-727792.5,-767137.5
IF0000,3147193,0.5586396299536732,0.16666667,5633673,-461771.5,-669263.5,-727656.5,-766877.0
IF0000,3148602,0.5588897332166777,0.16666667,5633673,-461568.5,-668918.5,-727178.5,-766329.0
IF0000,3150011,0.5591398364796821,0.16666667,5633673,-461462.5,-668760.5,-727114.5,-766155.5
IF0000,3151419,0.5593897622385964,0.16666667,5633673,-461375.5,-668521.5,-726768.0,-765626.0
IF0000,3152828,0.5596398655016008,0.16666667,5633673,-461264.5,-668313.5,-726609.5,-765623.0
IF0000,3154237,0.5598899687646053,0.16666667,5633673,-461155.5,-668195.5,-726468.0,-765532.5
IF0000,3155646,0.5601400720276097,0.16666667,5633673,-461040.0,-667947.0,-726286.5,-765595.0
IF0000,3157055,0.5603901752906141,0.16666667,5633673,-460908.0,-668001.0,-726210.0,-765602.5
IF0000,3158463,0.5606401010495284,0.16666667,5633673,-460788.5,-667812.5,-725939.0,-765449.0
IF0000,3159872,0.5608902043125329,0.16666667,5633673,-460719.5,-667777.5,-725982.0,-765484.0
IF0000,3161281,0.5611403075755373,0.16666667,5633673,-460592.0,-667575.5,-725745.0,-765427.5
IF0000,3162690,0.5613904108385418,0.16666667,5633673,-460319.5,-666984.5,-724973.5,-764936.5
IF0000,3164098,0.561640336597456,0.16666667,5633673,-460116.0,-666733.0,-724730.0,-764845.0
IF0000,3165507,0.5618904398604605,0.16666667,5633673,-459913.0,-666482.0,-724455.5,-764533.5
IF0000,3166916,0.562140543123465,0.16666667,5633673,-459723.5,-666368.5,-724295.5,-764483.5
IF0000,3168325,0.5623906463864694,0.16666667,5633673,-459482.0,-665992.0,-723738.5,-764204.5
IF0000,3169733,0.5626405721453837,0.16666667,5633673,-459260.0,-665603.0,-723201.5,-763739.0
IF0000,3171142,0.5628906754083881,0.16666667,5633673,-459152.0,-665491.5,-722938.5,-763565.5
IF0000,3172551,0.5631407786713926,0.17857143,5633673,-458941.0,-665069.5,-722433.0,-763150.0
IF0000,3173960,0.563390881934397,0.1875,5633673,-458625.5,-664342.0,-721629.5,-761839.0
IF0000,3175369,0.5636409851974014,0.2,5633673,-458391.0,-664163.0,-721245.0,-761870.0
IF0000,3176777,0.5638909109563157,0.2,5633673,-458131.0,-663712.0,-720835.5,-761256.5
IF0000,3178186,0.5641410142193202,0.2,5633673,-457952.5,-663413.5,-720486.0,-760880.0
IF0000,3179595,0.5643911174823246,0.2,5633673,-457687.0,-663176.5,-720791.5,-761450.0
IF0000,3181004,0.5646412207453291,0.2,5633673,-457473.0,-662829.0,-720183.5,-760567.5
IF0000,3182412,0.5648911465042433,0.21428572,5633673,-457245.0,-662409.5,-719795.5,-760453.0
IF0000,3183821,0.5651412497672478,0.21428572,5633673,-456917.0,-661733.0,-719126.0,-759816.0
